Traces,Same Bit 0,Same Bit 1,Same Bit 2,Same Bit 3,Same Bit 4,Same Bit 5,Same Bit 6,Same Bit 7,Same Sum,Same Prod,Same Max,Different Bit 0,Different Bit 1,Different Bit 2,Different Bit 3,Different Bit 4,Different Bit 5,Different Bit 6,Different Bit 7,Different Sum,Different Prod,Different Max
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0
4,0.003,0.003,0.001,0.002,0.003,0.004,0.004,0.005,0.008,0.008,0.0,0.002,0.0,0.005,0.003,0.005,0.0,0.001,0.002,0.003,0.003,0.0
5,0.003,0.005,0.003,0.007,0.008,0.008,0.004,0.004,0.004,0.004,0.001,0.005,0.01,0.006,0.005,0.005,0.005,0.001,0.0,0.003,0.003,0.006
6,0.008,0.003,0.003,0.006,0.007,0.005,0.005,0.005,0.0,0.0,0.004,0.004,0.003,0.004,0.004,0.004,0.003,0.004,0.002,0.007,0.008,0.005
7,0.006,0.003,0.001,0.009,0.003,0.006,0.006,0.007,0.004,0.004,0.003,0.004,0.003,0.007,0.004,0.004,0.007,0.004,0.002,0.003,0.002,0.005
8,0.005,0.006,0.004,0.007,0.004,0.006,0.004,0.005,0.004,0.004,0.008,0.003,0.005,0.007,0.001,0.007,0.004,0.001,0.002,0.005,0.005,0.004
9,0.003,0.007,0.002,0.004,0.002,0.003,0.005,0.009,0.007,0.007,0.007,0.002,0.004,0.005,0.004,0.007,0.006,0.003,0.005,0.005,0.005,0.002
10,0.007,0.006,0.003,0.005,0.002,0.004,0.003,0.009,0.005,0.005,0.006,0.005,0.003,0.001,0.003,0.006,0.004,0.003,0.005,0.005,0.005,0.005
11,0.005,0.007,0.002,0.005,0.004,0.006,0.003,0.007,0.005,0.006,0.006,0.005,0.002,0.005,0.008,0.006,0.002,0.004,0.002,0.004,0.004,0.003
12,0.005,0.005,0.002,0.002,0.003,0.005,0.002,0.007,0.008,0.007,0.006,0.007,0.001,0.004,0.004,0.004,0.007,0.005,0.001,0.004,0.004,0.005
13,0.005,0.004,0.001,0.002,0.004,0.006,0.004,0.006,0.007,0.007,0.005,0.004,0.001,0.009,0.003,0.003,0.006,0.004,0.0,0.006,0.006,0.003
14,0.003,0.004,0.003,0.003,0.005,0.008,0.002,0.005,0.008,0.008,0.002,0.003,0.0,0.005,0.003,0.007,0.008,0.002,0.002,0.005,0.004,0.002
15,0.005,0.006,0.005,0.003,0.003,0.004,0.003,0.01,0.007,0.009,0.004,0.006,0.003,0.005,0.004,0.005,0.006,0.0,0.003,0.004,0.006,0.001
16,0.006,0.003,0.005,0.001,0.002,0.004,0.001,0.013,0.007,0.006,0.004,0.005,0.004,0.005,0.002,0.005,0.003,0.006,0.002,0.006,0.006,0.003
17,0.007,0.005,0.005,0.002,0.004,0.003,0.005,0.006,0.007,0.008,0.005,0.004,0.005,0.008,0.002,0.005,0.005,0.004,0.001,0.003,0.003,0.003
18,0.007,0.002,0.007,0.001,0.002,0.003,0.003,0.008,0.011,0.012,0.003,0.003,0.004,0.006,0.006,0.004,0.004,0.005,0.002,0.007,0.01,0.002
19,0.011,0.002,0.004,0.001,0.003,0.005,0.003,0.008,0.013,0.013,0.004,0.007,0.002,0.008,0.005,0.005,0.005,0.004,0.0,0.011,0.012,0.001
20,0.013,0.004,0.003,0.003,0.002,0.004,0.001,0.011,0.01,0.01,0.005,0.008,0.004,0.004,0.008,0.005,0.01,0.008,0.004,0.015,0.017,0.005
21,0.012,0.003,0.003,0.005,0.005,0.005,0.0,0.011,0.012,0.013,0.008,0.007,0.003,0.003,0.012,0.005,0.008,0.003,0.002,0.014,0.014,0.007
22,0.014,0.002,0.003,0.005,0.004,0.004,0.0,0.011,0.01,0.01,0.003,0.009,0.001,0.006,0.015,0.003,0.006,0.004,0.003,0.011,0.013,0.008
23,0.012,0.004,0.004,0.009,0.005,0.003,0.001,0.016,0.013,0.014,0.005,0.009,0.004,0.008,0.009,0.005,0.008,0.007,0.005,0.017,0.019,0.01
24,0.014,0.007,0.004,0.009,0.007,0.001,0.005,0.016,0.009,0.01,0.007,0.011,0.004,0.006,0.007,0.006,0.009,0.006,0.006,0.015,0.017,0.012
25,0.012,0.007,0.009,0.009,0.005,0.005,0.003,0.013,0.013,0.012,0.009,0.014,0.009,0.009,0.008,0.005,0.006,0.008,0.007,0.017,0.018,0.011
26,0.013,0.006,0.006,0.008,0.005,0.005,0.004,0.013,0.014,0.013,0.01,0.012,0.007,0.01,0.009,0.007,0.005,0.007,0.006,0.017,0.014,0.012
27,0.012,0.004,0.003,0.004,0.006,0.009,0.003,0.014,0.01,0.01,0.012,0.015,0.01,0.008,0.008,0.008,0.004,0.009,0.011,0.018,0.016,0.01
28,0.011,0.004,0.006,0.004,0.008,0.005,0.004,0.011,0.014,0.013,0.011,0.012,0.011,0.006,0.008,0.009,0.007,0.011,0.012,0.022,0.022,0.014
29,0.01,0.005,0.005,0.006,0.006,0.006,0.005,0.015,0.015,0.015,0.013,0.012,0.012,0.004,0.009,0.006,0.007,0.008,0.011,0.024,0.023,0.012
30,0.012,0.006,0.006,0.007,0.004,0.011,0.006,0.013,0.016,0.019,0.015,0.015,0.01,0.004,0.007,0.008,0.01,0.005,0.013,0.022,0.022,0.014
31,0.013,0.008,0.006,0.009,0.006,0.009,0.007,0.017,0.022,0.021,0.017,0.017,0.01,0.008,0.01,0.009,0.007,0.005,0.015,0.023,0.024,0.016
32,0.012,0.009,0.007,0.009,0.01,0.006,0.006,0.013,0.029,0.028,0.016,0.021,0.008,0.012,0.011,0.008,0.007,0.008,0.012,0.028,0.028,0.014
33,0.016,0.012,0.009,0.011,0.009,0.006,0.006,0.016,0.029,0.03,0.016,0.023,0.009,0.007,0.01,0.008,0.011,0.007,0.012,0.028,0.028,0.015
34,0.019,0.013,0.013,0.01,0.008,0.007,0.004,0.017,0.026,0.028,0.017,0.023,0.01,0.006,0.008,0.008,0.012,0.009,0.015,0.028,0.031,0.017
35,0.021,0.014,0.011,0.01,0.01,0.01,0.005,0.013,0.033,0.034,0.019,0.018,0.011,0.008,0.007,0.009,0.015,0.008,0.013,0.034,0.028,0.018
36,0.023,0.01,0.013,0.01,0.01,0.008,0.008,0.016,0.029,0.03,0.021,0.026,0.013,0.013,0.012,0.01,0.014,0.006,0.015,0.034,0.031,0.022
37,0.022,0.008,0.012,0.01,0.008,0.01,0.007,0.018,0.041,0.038,0.028,0.025,0.01,0.011,0.012,0.013,0.013,0.008,0.015,0.034,0.031,0.021
38,0.021,0.008,0.013,0.009,0.009,0.015,0.005,0.013,0.041,0.038,0.022,0.024,0.01,0.01,0.01,0.013,0.015,0.008,0.015,0.037,0.035,0.026
39,0.026,0.012,0.016,0.01,0.007,0.011,0.004,0.015,0.041,0.044,0.026,0.023,0.009,0.01,0.008,0.016,0.013,0.011,0.015,0.035,0.032,0.024
40,0.021,0.013,0.014,0.012,0.01,0.008,0.004,0.015,0.052,0.056,0.031,0.026,0.01,0.009,0.009,0.016,0.015,0.014,0.018,0.043,0.039,0.022
41,0.026,0.016,0.017,0.009,0.011,0.015,0.008,0.021,0.065,0.066,0.026,0.024,0.012,0.013,0.01,0.013,0.013,0.015,0.021,0.047,0.045,0.029
42,0.032,0.022,0.019,0.01,0.009,0.016,0.007,0.018,0.065,0.063,0.025,0.028,0.014,0.012,0.01,0.012,0.017,0.009,0.021,0.054,0.049,0.029
43,0.028,0.02,0.014,0.011,0.015,0.014,0.007,0.02,0.065,0.063,0.025,0.031,0.01,0.01,0.009,0.013,0.016,0.012,0.024,0.061,0.053,0.03
44,0.031,0.019,0.017,0.013,0.011,0.016,0.009,0.019,0.074,0.07,0.033,0.032,0.011,0.01,0.01,0.017,0.018,0.014,0.03,0.07,0.062,0.037
45,0.039,0.018,0.021,0.011,0.014,0.015,0.008,0.018,0.076,0.072,0.036,0.035,0.013,0.012,0.009,0.017,0.02,0.012,0.029,0.07,0.067,0.034
46,0.041,0.019,0.018,0.011,0.016,0.014,0.008,0.017,0.086,0.082,0.032,0.041,0.013,0.014,0.012,0.012,0.022,0.008,0.028,0.069,0.065,0.036
47,0.037,0.019,0.022,0.013,0.016,0.018,0.006,0.019,0.092,0.086,0.031,0.039,0.014,0.015,0.013,0.015,0.022,0.011,0.027,0.074,0.07,0.04
48,0.041,0.026,0.015,0.012,0.015,0.017,0.011,0.025,0.089,0.082,0.033,0.038,0.018,0.013,0.013,0.021,0.02,0.013,0.028,0.071,0.065,0.041
49,0.047,0.025,0.019,0.012,0.015,0.02,0.008,0.023,0.109,0.099,0.035,0.039,0.023,0.012,0.014,0.024,0.015,0.012,0.025,0.084,0.081,0.049
50,0.05,0.022,0.018,0.012,0.016,0.019,0.011,0.033,0.107,0.106,0.038,0.042,0.023,0.013,0.017,0.016,0.018,0.01,0.027,0.093,0.085,0.051
51,0.053,0.024,0.023,0.013,0.017,0.017,0.013,0.027,0.126,0.116,0.039,0.043,0.02,0.017,0.019,0.017,0.019,0.012,0.027,0.1,0.09,0.05
52,0.06,0.021,0.023,0.014,0.019,0.02,0.011,0.025,0.13,0.125,0.042,0.043,0.018,0.015,0.022,0.018,0.022,0.006,0.029,0.099,0.099,0.047
53,0.063,0.021,0.026,0.015,0.021,0.02,0.011,0.025,0.146,0.136,0.05,0.048,0.02,0.02,0.022,0.018,0.023,0.008,0.029,0.108,0.101,0.055
54,0.064,0.023,0.027,0.016,0.025,0.023,0.009,0.033,0.149,0.139,0.049,0.043,0.02,0.023,0.024,0.017,0.022,0.009,0.038,0.12,0.115,0.056
55,0.067,0.028,0.029,0.015,0.017,0.022,0.011,0.032,0.158,0.149,0.053,0.046,0.02,0.022,0.022,0.016,0.022,0.007,0.036,0.137,0.128,0.057
56,0.068,0.033,0.027,0.012,0.022,0.028,0.015,0.032,0.173,0.167,0.064,0.048,0.024,0.02,0.027,0.015,0.022,0.009,0.033,0.146,0.135,0.054
57,0.068,0.035,0.029,0.016,0.023,0.027,0.02,0.037,0.19,0.18,0.067,0.052,0.023,0.024,0.03,0.02,0.027,0.012,0.04,0.165,0.153,0.058
58,0.068,0.031,0.029,0.022,0.023,0.032,0.021,0.035,0.195,0.189,0.061,0.054,0.025,0.034,0.028,0.02,0.024,0.013,0.044,0.169,0.159,0.065
59,0.069,0.034,0.031,0.023,0.023,0.033,0.023,0.038,0.202,0.192,0.074,0.058,0.026,0.028,0.033,0.018,0.025,0.012,0.048,0.175,0.162,0.075
60,0.069,0.036,0.039,0.02,0.026,0.028,0.025,0.035,0.213,0.208,0.066,0.062,0.032,0.029,0.032,0.026,0.026,0.013,0.046,0.182,0.171,0.073
61,0.071,0.036,0.038,0.023,0.03,0.034,0.024,0.038,0.227,0.211,0.068,0.061,0.037,0.031,0.031,0.025,0.026,0.018,0.044,0.19,0.186,0.076
62,0.077,0.036,0.031,0.022,0.025,0.033,0.023,0.034,0.231,0.218,0.073,0.064,0.042,0.029,0.034,0.024,0.03,0.017,0.045,0.203,0.192,0.08
63,0.081,0.036,0.034,0.022,0.023,0.03,0.018,0.037,0.235,0.22,0.082,0.061,0.04,0.029,0.035,0.032,0.032,0.019,0.052,0.212,0.2,0.084
64,0.085,0.043,0.038,0.028,0.021,0.035,0.026,0.043,0.25,0.238,0.082,0.076,0.037,0.027,0.037,0.029,0.028,0.022,0.051,0.222,0.222,0.088
65,0.092,0.045,0.033,0.024,0.028,0.033,0.025,0.046,0.271,0.257,0.094,0.069,0.041,0.029,0.04,0.035,0.033,0.027,0.052,0.223,0.213,0.101
66,0.093,0.048,0.033,0.028,0.024,0.039,0.033,0.046,0.269,0.26,0.1,0.072,0.044,0.027,0.042,0.036,0.035,0.028,0.057,0.242,0.229,0.103
67,0.095,0.046,0.037,0.027,0.024,0.039,0.027,0.046,0.297,0.285,0.101,0.084,0.042,0.03,0.042,0.037,0.036,0.028,0.057,0.261,0.254,0.112
68,0.091,0.046,0.04,0.033,0.035,0.036,0.03,0.057,0.307,0.304,0.109,0.086,0.04,0.034,0.044,0.038,0.04,0.03,0.055,0.264,0.255,0.119
69,0.097,0.046,0.036,0.03,0.034,0.041,0.027,0.061,0.329,0.309,0.105,0.095,0.043,0.033,0.047,0.034,0.039,0.03,0.057,0.28,0.261,0.121
70,0.11,0.047,0.044,0.031,0.043,0.041,0.033,0.063,0.349,0.323,0.112,0.095,0.05,0.035,0.046,0.038,0.045,0.031,0.06,0.305,0.282,0.11
71,0.107,0.051,0.041,0.033,0.036,0.04,0.033,0.066,0.355,0.347,0.111,0.098,0.049,0.043,0.045,0.04,0.041,0.032,0.062,0.335,0.31,0.113
72,0.115,0.054,0.045,0.032,0.045,0.039,0.035,0.07,0.367,0.351,0.128,0.106,0.052,0.046,0.047,0.042,0.04,0.036,0.063,0.341,0.33,0.114
73,0.128,0.06,0.043,0.031,0.042,0.04,0.045,0.072,0.378,0.373,0.142,0.106,0.053,0.049,0.052,0.046,0.051,0.036,0.057,0.354,0.349,0.126
74,0.126,0.06,0.046,0.027,0.038,0.041,0.037,0.074,0.403,0.391,0.146,0.11,0.053,0.047,0.048,0.047,0.049,0.039,0.063,0.365,0.354,0.131
75,0.131,0.063,0.05,0.03,0.05,0.049,0.038,0.071,0.423,0.402,0.16,0.111,0.057,0.055,0.044,0.044,0.056,0.039,0.065,0.394,0.365,0.137
76,0.136,0.066,0.049,0.032,0.059,0.046,0.045,0.081,0.433,0.412,0.161,0.12,0.063,0.059,0.042,0.048,0.054,0.044,0.073,0.406,0.378,0.14
77,0.149,0.07,0.049,0.038,0.054,0.051,0.046,0.08,0.453,0.425,0.166,0.122,0.057,0.062,0.049,0.047,0.055,0.046,0.07,0.422,0.4,0.146
78,0.138,0.07,0.054,0.035,0.064,0.055,0.048,0.089,0.468,0.45,0.175,0.124,0.072,0.061,0.05,0.05,0.061,0.044,0.078,0.428,0.401,0.146
79,0.153,0.07,0.056,0.043,0.06,0.061,0.048,0.085,0.473,0.46,0.175,0.132,0.068,0.062,0.049,0.052,0.06,0.049,0.079,0.443,0.43,0.16
80,0.156,0.069,0.063,0.044,0.068,0.058,0.047,0.092,0.497,0.47,0.18,0.127,0.072,0.067,0.049,0.056,0.061,0.053,0.084,0.467,0.444,0.175
81,0.162,0.073,0.065,0.045,0.067,0.061,0.051,0.1,0.513,0.488,0.191,0.143,0.073,0.066,0.053,0.059,0.058,0.051,0.084,0.479,0.462,0.177
82,0.157,0.074,0.066,0.048,0.067,0.063,0.053,0.114,0.528,0.511,0.198,0.144,0.073,0.072,0.059,0.057,0.061,0.045,0.087,0.489,0.471,0.178
83,0.171,0.078,0.067,0.049,0.066,0.064,0.053,0.112,0.548,0.521,0.199,0.151,0.077,0.076,0.06,0.056,0.058,0.045,0.087,0.495,0.472,0.185
84,0.173,0.083,0.066,0.049,0.066,0.062,0.058,0.119,0.56,0.537,0.211,0.158,0.078,0.074,0.06,0.057,0.064,0.048,0.09,0.516,0.491,0.215
85,0.173,0.08,0.065,0.044,0.068,0.064,0.058,0.121,0.578,0.558,0.216,0.166,0.075,0.078,0.06,0.058,0.068,0.055,0.095,0.526,0.497,0.226
86,0.176,0.082,0.07,0.049,0.071,0.066,0.061,0.12,0.583,0.567,0.223,0.16,0.081,0.078,0.062,0.058,0.071,0.054,0.097,0.532,0.5,0.222
87,0.177,0.087,0.075,0.05,0.069,0.07,0.062,0.128,0.604,0.588,0.237,0.165,0.084,0.076,0.064,0.061,0.078,0.057,0.103,0.553,0.524,0.224
88,0.183,0.09,0.078,0.052,0.076,0.075,0.069,0.126,0.627,0.599,0.242,0.175,0.089,0.081,0.065,0.065,0.081,0.06,0.107,0.569,0.547,0.236
89,0.194,0.086,0.082,0.052,0.082,0.074,0.066,0.13,0.633,0.612,0.244,0.185,0.092,0.087,0.066,0.071,0.087,0.06,0.109,0.582,0.558,0.249
90,0.2,0.086,0.083,0.052,0.085,0.078,0.067,0.135,0.639,0.609,0.252,0.194,0.097,0.084,0.062,0.069,0.093,0.068,0.114,0.601,0.583,0.247
91,0.21,0.098,0.091,0.055,0.09,0.079,0.071,0.143,0.672,0.636,0.267,0.197,0.098,0.086,0.068,0.067,0.081,0.066,0.123,0.61,0.59,0.254
92,0.216,0.1,0.089,0.057,0.086,0.091,0.072,0.149,0.669,0.645,0.27,0.198,0.097,0.087,0.069,0.074,0.088,0.067,0.131,0.629,0.597,0.269
93,0.217,0.101,0.095,0.063,0.088,0.09,0.077,0.147,0.693,0.664,0.268,0.204,0.097,0.091,0.074,0.083,0.093,0.075,0.125,0.636,0.614,0.277
94,0.217,0.107,0.1,0.061,0.082,0.093,0.087,0.148,0.704,0.682,0.289,0.208,0.1,0.091,0.075,0.084,0.094,0.076,0.127,0.636,0.619,0.282
95,0.224,0.106,0.101,0.066,0.085,0.093,0.085,0.156,0.724,0.699,0.299,0.207,0.103,0.084,0.081,0.086,0.092,0.075,0.123,0.655,0.629,0.295
96,0.232,0.11,0.106,0.075,0.086,0.095,0.087,0.153,0.73,0.71,0.312,0.208,0.111,0.093,0.084,0.087,0.093,0.08,0.132,0.676,0.655,0.305
97,0.24,0.114,0.107,0.073,0.095,0.104,0.088,0.156,0.738,0.726,0.31,0.213,0.105,0.099,0.084,0.095,0.104,0.08,0.132,0.693,0.676,0.32
98,0.247,0.119,0.113,0.077,0.09,0.106,0.09,0.16,0.751,0.731,0.326,0.226,0.113,0.096,0.086,0.089,0.101,0.083,0.137,0.705,0.682,0.335
99,0.251,0.124,0.122,0.082,0.093,0.107,0.098,0.165,0.768,0.741,0.337,0.225,0.119,0.099,0.085,0.09,0.103,0.088,0.144,0.722,0.693,0.323
100,0.265,0.126,0.118,0.085,0.092,0.106,0.103,0.169,0.774,0.759,0.351,0.235,0.121,0.105,0.089,0.097,0.102,0.089,0.158,0.733,0.719,0.334
101,0.268,0.128,0.125,0.084,0.09,0.105,0.114,0.171,0.795,0.775,0.354,0.232,0.131,0.11,0.092,0.104,0.102,0.093,0.153,0.736,0.716,0.35
102,0.276,0.132,0.124,0.087,0.097,0.111,0.114,0.175,0.793,0.776,0.35,0.242,0.135,0.111,0.094,0.099,0.113,0.094,0.154,0.755,0.728,0.35
103,0.28,0.139,0.127,0.093,0.101,0.114,0.112,0.187,0.799,0.786,0.369,0.247,0.132,0.115,0.101,0.101,0.111,0.091,0.163,0.777,0.756,0.364
104,0.284,0.141,0.135,0.094,0.101,0.123,0.122,0.18,0.821,0.797,0.374,0.25,0.145,0.117,0.101,0.1,0.111,0.088,0.165,0.79,0.767,0.377
105,0.28,0.144,0.132,0.096,0.105,0.113,0.118,0.189,0.835,0.81,0.384,0.263,0.136,0.118,0.107,0.106,0.11,0.09,0.155,0.814,0.776,0.38
106,0.289,0.145,0.131,0.097,0.109,0.119,0.124,0.182,0.838,0.815,0.389,0.264,0.132,0.12,0.114,0.117,0.111,0.098,0.161,0.814,0.793,0.395
107,0.295,0.156,0.146,0.095,0.114,0.125,0.129,0.19,0.855,0.83,0.401,0.27,0.142,0.126,0.12,0.117,0.125,0.095,0.165,0.834,0.813,0.397
108,0.295,0.157,0.144,0.102,0.119,0.129,0.128,0.198,0.856,0.837,0.409,0.276,0.149,0.132,0.121,0.121,0.121,0.095,0.173,0.836,0.821,0.402
109,0.306,0.158,0.154,0.095,0.121,0.136,0.129,0.21,0.876,0.849,0.41,0.285,0.156,0.129,0.129,0.115,0.124,0.103,0.179,0.835,0.816,0.416
110,0.31,0.161,0.156,0.096,0.119,0.137,0.132,0.211,0.884,0.862,0.428,0.293,0.16,0.132,0.13,0.111,0.121,0.105,0.18,0.858,0.831,0.42
111,0.315,0.17,0.159,0.106,0.115,0.13,0.127,0.215,0.882,0.862,0.438,0.293,0.163,0.125,0.134,0.123,0.13,0.103,0.183,0.864,0.84,0.432
112,0.313,0.171,0.161,0.107,0.128,0.134,0.13,0.219,0.891,0.877,0.443,0.295,0.17,0.136,0.134,0.117,0.134,0.103,0.192,0.876,0.862,0.427
113,0.315,0.183,0.163,0.106,0.128,0.144,0.128,0.228,0.899,0.884,0.461,0.302,0.167,0.134,0.135,0.125,0.131,0.106,0.19,0.884,0.866,0.427
114,0.313,0.182,0.17,0.107,0.128,0.14,0.137,0.236,0.907,0.889,0.457,0.305,0.164,0.136,0.133,0.131,0.134,0.109,0.19,0.891,0.876,0.438
115,0.329,0.179,0.171,0.108,0.13,0.146,0.129,0.233,0.912,0.896,0.481,0.308,0.168,0.134,0.131,0.13,0.133,0.117,0.195,0.898,0.885,0.457
116,0.335,0.19,0.177,0.112,0.133,0.144,0.127,0.235,0.914,0.899,0.479,0.313,0.168,0.139,0.137,0.129,0.133,0.122,0.201,0.899,0.888,0.454
117,0.348,0.192,0.185,0.118,0.134,0.154,0.13,0.246,0.922,0.906,0.499,0.324,0.179,0.145,0.134,0.137,0.139,0.122,0.206,0.901,0.897,0.475
