Traces,Same Bit 0,Same Bit 1,Same Bit 2,Same Bit 3,Same Bit 4,Same Bit 5,Same Bit 6,Same Bit 7,Same Sum,Same Prod,Same Max,Different Bit 0,Different Bit 1,Different Bit 2,Different Bit 3,Different Bit 4,Different Bit 5,Different Bit 6,Different Bit 7,Different Sum,Different Prod,Different Max
118,0.358,0.2,0.183,0.125,0.141,0.16,0.138,0.247,0.921,0.906,0.507,0.334,0.184,0.152,0.137,0.153,0.139,0.132,0.215,0.914,0.902,0.494
119,0.358,0.204,0.185,0.123,0.144,0.164,0.139,0.258,0.925,0.917,0.524,0.33,0.187,0.154,0.145,0.155,0.143,0.13,0.219,0.922,0.92,0.503
120,0.361,0.206,0.196,0.123,0.143,0.168,0.144,0.253,0.934,0.922,0.527,0.341,0.186,0.156,0.151,0.158,0.149,0.137,0.226,0.927,0.921,0.497
121,0.372,0.203,0.207,0.132,0.142,0.173,0.146,0.246,0.932,0.922,0.546,0.338,0.187,0.158,0.157,0.155,0.145,0.14,0.228,0.93,0.918,0.5
122,0.378,0.216,0.214,0.13,0.148,0.179,0.14,0.25,0.938,0.928,0.549,0.345,0.198,0.163,0.157,0.172,0.142,0.148,0.228,0.94,0.932,0.511
123,0.384,0.217,0.209,0.133,0.148,0.183,0.141,0.258,0.942,0.93,0.557,0.342,0.192,0.169,0.165,0.174,0.15,0.148,0.239,0.938,0.932,0.519
124,0.376,0.212,0.215,0.143,0.152,0.188,0.144,0.275,0.947,0.94,0.57,0.348,0.198,0.177,0.168,0.181,0.15,0.145,0.246,0.937,0.941,0.521
125,0.386,0.221,0.218,0.14,0.154,0.189,0.153,0.288,0.949,0.942,0.571,0.357,0.201,0.179,0.163,0.172,0.159,0.155,0.255,0.949,0.942,0.544
126,0.391,0.225,0.219,0.15,0.161,0.187,0.165,0.28,0.952,0.948,0.57,0.367,0.207,0.19,0.163,0.179,0.159,0.168,0.25,0.953,0.947,0.552
127,0.4,0.224,0.217,0.147,0.166,0.201,0.166,0.292,0.959,0.954,0.593,0.376,0.213,0.192,0.164,0.182,0.162,0.168,0.26,0.952,0.949,0.57
128,0.413,0.239,0.229,0.154,0.17,0.203,0.171,0.304,0.967,0.959,0.6,0.381,0.217,0.195,0.162,0.19,0.175,0.171,0.268,0.953,0.946,0.579
129,0.42,0.243,0.23,0.169,0.176,0.206,0.16,0.305,0.97,0.963,0.601,0.398,0.226,0.2,0.168,0.194,0.179,0.174,0.27,0.956,0.955,0.581
130,0.422,0.244,0.239,0.171,0.174,0.209,0.171,0.316,0.973,0.963,0.624,0.402,0.226,0.197,0.174,0.194,0.182,0.174,0.275,0.967,0.961,0.586
131,0.43,0.249,0.24,0.166,0.181,0.215,0.177,0.316,0.978,0.969,0.637,0.406,0.228,0.209,0.175,0.185,0.193,0.183,0.279,0.966,0.965,0.588
132,0.446,0.255,0.242,0.168,0.186,0.222,0.183,0.318,0.974,0.967,0.645,0.406,0.232,0.199,0.182,0.183,0.191,0.178,0.274,0.974,0.968,0.594
133,0.45,0.25,0.248,0.17,0.198,0.226,0.176,0.324,0.983,0.97,0.65,0.422,0.243,0.208,0.186,0.182,0.186,0.19,0.28,0.977,0.973,0.594
134,0.458,0.261,0.245,0.175,0.202,0.227,0.179,0.337,0.981,0.974,0.649,0.426,0.242,0.217,0.192,0.184,0.194,0.184,0.286,0.974,0.972,0.599
135,0.462,0.258,0.258,0.182,0.198,0.232,0.189,0.332,0.986,0.978,0.653,0.432,0.255,0.222,0.194,0.198,0.2,0.189,0.289,0.978,0.975,0.619
136,0.46,0.261,0.257,0.19,0.201,0.229,0.19,0.344,0.988,0.977,0.657,0.437,0.251,0.23,0.206,0.196,0.196,0.194,0.302,0.981,0.978,0.633
137,0.467,0.266,0.262,0.189,0.217,0.226,0.196,0.353,0.988,0.977,0.669,0.44,0.251,0.228,0.205,0.202,0.196,0.197,0.297,0.982,0.979,0.642
138,0.462,0.284,0.257,0.195,0.209,0.227,0.203,0.351,0.984,0.979,0.683,0.455,0.261,0.234,0.208,0.213,0.2,0.199,0.311,0.981,0.976,0.65
139,0.463,0.277,0.259,0.198,0.215,0.233,0.201,0.361,0.984,0.98,0.69,0.46,0.26,0.243,0.209,0.212,0.204,0.199,0.31,0.985,0.98,0.651
140,0.471,0.281,0.267,0.202,0.221,0.242,0.201,0.365,0.988,0.982,0.699,0.47,0.262,0.237,0.215,0.214,0.203,0.202,0.327,0.987,0.985,0.663
141,0.485,0.286,0.273,0.197,0.224,0.244,0.205,0.378,0.986,0.98,0.707,0.477,0.271,0.247,0.22,0.207,0.205,0.204,0.324,0.989,0.987,0.666
142,0.494,0.288,0.279,0.204,0.225,0.248,0.211,0.377,0.989,0.982,0.705,0.478,0.277,0.266,0.222,0.217,0.218,0.206,0.332,0.988,0.987,0.678
143,0.502,0.294,0.283,0.215,0.235,0.258,0.224,0.386,0.989,0.984,0.722,0.486,0.279,0.261,0.222,0.216,0.217,0.211,0.332,0.99,0.989,0.689
144,0.509,0.304,0.283,0.21,0.244,0.264,0.226,0.387,0.99,0.986,0.717,0.494,0.283,0.264,0.22,0.226,0.219,0.219,0.343,0.989,0.987,0.699
145,0.518,0.304,0.295,0.215,0.247,0.273,0.236,0.396,0.991,0.988,0.728,0.502,0.283,0.267,0.225,0.228,0.219,0.221,0.35,0.991,0.99,0.708
146,0.529,0.313,0.296,0.218,0.251,0.277,0.235,0.398,0.993,0.993,0.747,0.501,0.285,0.27,0.236,0.237,0.225,0.219,0.347,0.991,0.99,0.703
147,0.533,0.325,0.299,0.225,0.246,0.291,0.232,0.407,0.993,0.989,0.754,0.51,0.297,0.278,0.241,0.238,0.232,0.214,0.348,0.993,0.992,0.704
148,0.538,0.316,0.311,0.228,0.26,0.289,0.237,0.421,0.992,0.99,0.762,0.521,0.296,0.285,0.244,0.239,0.236,0.222,0.361,0.993,0.992,0.719
149,0.54,0.335,0.317,0.232,0.255,0.305,0.247,0.424,0.994,0.992,0.768,0.525,0.299,0.293,0.245,0.242,0.24,0.233,0.365,0.993,0.991,0.731
150,0.54,0.337,0.323,0.24,0.263,0.311,0.248,0.428,0.993,0.991,0.782,0.529,0.302,0.299,0.252,0.253,0.249,0.235,0.367,0.994,0.994,0.731
151,0.552,0.338,0.333,0.24,0.262,0.313,0.248,0.428,0.993,0.991,0.79,0.538,0.302,0.3,0.255,0.245,0.249,0.239,0.378,0.997,0.995,0.742
152,0.553,0.347,0.328,0.242,0.265,0.31,0.249,0.428,0.993,0.991,0.794,0.538,0.31,0.305,0.26,0.254,0.261,0.243,0.38,0.999,0.997,0.752
153,0.566,0.351,0.332,0.253,0.277,0.311,0.251,0.426,0.994,0.993,0.795,0.546,0.312,0.312,0.263,0.266,0.26,0.246,0.382,0.997,0.996,0.75
154,0.562,0.356,0.344,0.253,0.285,0.314,0.259,0.429,0.994,0.993,0.813,0.558,0.315,0.315,0.26,0.272,0.262,0.257,0.378,0.999,0.996,0.754
155,0.563,0.365,0.345,0.248,0.292,0.321,0.262,0.435,0.993,0.992,0.816,0.559,0.325,0.321,0.263,0.277,0.267,0.267,0.387,0.997,0.994,0.767
156,0.586,0.361,0.356,0.248,0.299,0.324,0.269,0.445,0.992,0.993,0.812,0.557,0.331,0.327,0.266,0.284,0.268,0.269,0.394,0.999,0.996,0.781
157,0.585,0.365,0.366,0.252,0.303,0.325,0.27,0.45,0.994,0.994,0.833,0.558,0.332,0.323,0.263,0.273,0.274,0.273,0.401,0.998,0.996,0.781
158,0.598,0.365,0.367,0.251,0.311,0.327,0.272,0.458,0.995,0.993,0.831,0.568,0.337,0.326,0.269,0.275,0.276,0.278,0.404,0.999,0.997,0.789
159,0.605,0.368,0.365,0.262,0.306,0.331,0.28,0.463,0.995,0.994,0.839,0.581,0.346,0.332,0.275,0.281,0.278,0.278,0.402,0.999,0.998,0.796
160,0.611,0.369,0.367,0.267,0.306,0.338,0.286,0.467,0.995,0.995,0.844,0.576,0.348,0.332,0.264,0.284,0.291,0.281,0.406,0.999,0.998,0.801
161,0.605,0.369,0.382,0.272,0.318,0.338,0.292,0.472,0.996,0.996,0.847,0.582,0.355,0.344,0.278,0.294,0.292,0.287,0.413,0.999,0.998,0.818
162,0.617,0.376,0.387,0.279,0.308,0.341,0.292,0.479,0.996,0.996,0.842,0.578,0.361,0.345,0.285,0.298,0.296,0.288,0.43,0.999,0.998,0.824
163,0.624,0.379,0.398,0.277,0.321,0.336,0.294,0.484,0.995,0.996,0.847,0.582,0.356,0.357,0.288,0.304,0.301,0.29,0.428,1.0,0.999,0.824
164,0.626,0.386,0.401,0.29,0.333,0.341,0.309,0.496,0.996,0.996,0.857,0.591,0.363,0.359,0.297,0.31,0.31,0.295,0.434,1.0,1.0,0.823
165,0.626,0.39,0.4,0.294,0.335,0.338,0.312,0.497,0.995,0.997,0.864,0.601,0.365,0.355,0.301,0.316,0.319,0.303,0.447,1.0,1.0,0.835
166,0.634,0.4,0.402,0.307,0.336,0.353,0.31,0.501,0.995,0.996,0.872,0.603,0.373,0.356,0.305,0.321,0.319,0.3,0.453,1.0,1.0,0.844
167,0.643,0.404,0.407,0.308,0.334,0.349,0.309,0.496,0.996,0.997,0.873,0.617,0.367,0.363,0.309,0.318,0.323,0.302,0.452,1.0,1.0,0.838
168,0.646,0.415,0.403,0.31,0.341,0.361,0.323,0.509,0.996,0.997,0.876,0.619,0.373,0.371,0.323,0.315,0.326,0.303,0.453,1.0,1.0,0.851
169,0.65,0.423,0.414,0.314,0.339,0.369,0.328,0.518,0.996,0.997,0.887,0.618,0.386,0.37,0.314,0.312,0.327,0.309,0.459,1.0,1.0,0.859
170,0.65,0.427,0.415,0.315,0.352,0.372,0.335,0.526,0.997,0.998,0.884,0.626,0.395,0.38,0.327,0.318,0.339,0.31,0.465,1.0,0.998,0.861
171,0.657,0.434,0.417,0.324,0.357,0.372,0.334,0.526,0.997,0.998,0.883,0.631,0.397,0.389,0.324,0.33,0.333,0.316,0.466,1.0,0.999,0.864
172,0.672,0.435,0.412,0.334,0.362,0.367,0.332,0.522,0.997,0.997,0.89,0.633,0.403,0.39,0.321,0.338,0.331,0.325,0.47,0.999,0.999,0.872
173,0.678,0.443,0.424,0.337,0.366,0.371,0.337,0.519,0.998,0.998,0.891,0.641,0.402,0.4,0.326,0.348,0.337,0.329,0.468,1.0,1.0,0.875
174,0.674,0.44,0.424,0.338,0.368,0.375,0.346,0.524,0.998,0.997,0.891,0.639,0.412,0.399,0.339,0.341,0.341,0.347,0.482,1.0,1.0,0.887
175,0.682,0.446,0.431,0.339,0.379,0.386,0.355,0.534,0.998,0.997,0.897,0.652,0.421,0.403,0.338,0.348,0.354,0.351,0.487,1.0,1.0,0.892
176,0.688,0.439,0.438,0.342,0.381,0.396,0.358,0.535,0.998,0.997,0.906,0.662,0.422,0.406,0.342,0.356,0.353,0.354,0.494,1.0,1.0,0.894
177,0.699,0.449,0.435,0.349,0.395,0.396,0.367,0.544,0.997,0.997,0.906,0.672,0.426,0.402,0.345,0.346,0.356,0.358,0.497,1.0,1.0,0.904
178,0.699,0.462,0.437,0.351,0.396,0.392,0.361,0.553,0.998,0.999,0.908,0.671,0.435,0.413,0.355,0.348,0.353,0.36,0.498,1.0,1.0,0.904
179,0.708,0.456,0.442,0.349,0.395,0.396,0.369,0.557,0.998,0.998,0.911,0.681,0.439,0.415,0.361,0.359,0.365,0.362,0.505,1.0,1.0,0.909
180,0.714,0.467,0.451,0.363,0.409,0.393,0.368,0.562,0.998,0.998,0.918,0.679,0.448,0.426,0.365,0.357,0.37,0.365,0.514,1.0,1.0,0.915
181,0.715,0.459,0.459,0.368,0.414,0.406,0.374,0.566,1.0,1.0,0.924,0.68,0.447,0.431,0.376,0.349,0.384,0.36,0.515,1.0,1.0,0.917
182,0.72,0.464,0.459,0.372,0.411,0.405,0.391,0.575,0.999,0.999,0.922,0.684,0.448,0.436,0.381,0.364,0.397,0.366,0.52,1.0,1.0,0.915
183,0.728,0.473,0.469,0.373,0.416,0.414,0.391,0.576,1.0,1.0,0.924,0.685,0.456,0.441,0.384,0.371,0.395,0.374,0.519,1.0,1.0,0.914
184,0.731,0.482,0.464,0.38,0.424,0.425,0.389,0.585,1.0,1.0,0.922,0.685,0.457,0.44,0.386,0.379,0.397,0.382,0.524,1.0,1.0,0.921
185,0.733,0.488,0.468,0.384,0.431,0.437,0.39,0.587,1.0,1.0,0.926,0.685,0.454,0.442,0.393,0.379,0.406,0.385,0.524,1.0,1.0,0.926
186,0.738,0.49,0.469,0.388,0.434,0.434,0.398,0.603,1.0,1.0,0.929,0.69,0.467,0.451,0.392,0.392,0.409,0.389,0.53,1.0,1.0,0.929
187,0.739,0.49,0.468,0.396,0.428,0.43,0.403,0.601,1.0,1.0,0.925,0.698,0.469,0.454,0.399,0.401,0.409,0.391,0.532,1.0,1.0,0.93
188,0.735,0.495,0.472,0.401,0.44,0.433,0.411,0.609,1.0,1.0,0.931,0.708,0.472,0.46,0.398,0.394,0.412,0.4,0.534,1.0,1.0,0.932
189,0.752,0.496,0.477,0.409,0.437,0.437,0.412,0.621,1.0,1.0,0.937,0.709,0.474,0.468,0.397,0.394,0.411,0.397,0.54,1.0,1.0,0.937
190,0.755,0.505,0.469,0.405,0.447,0.438,0.417,0.627,1.0,1.0,0.94,0.72,0.483,0.467,0.402,0.398,0.416,0.399,0.551,1.0,1.0,0.936
191,0.76,0.516,0.485,0.413,0.457,0.446,0.415,0.631,0.999,1.0,0.946,0.723,0.493,0.48,0.402,0.41,0.42,0.405,0.548,1.0,1.0,0.939
192,0.762,0.518,0.484,0.415,0.458,0.452,0.419,0.641,1.0,1.0,0.951,0.72,0.496,0.487,0.409,0.411,0.422,0.411,0.55,1.0,1.0,0.939
193,0.767,0.525,0.49,0.423,0.468,0.452,0.435,0.637,1.0,1.0,0.949,0.728,0.506,0.488,0.413,0.416,0.425,0.416,0.56,1.0,1.0,0.939
194,0.782,0.52,0.5,0.428,0.471,0.458,0.433,0.637,1.0,1.0,0.954,0.732,0.5,0.491,0.416,0.419,0.428,0.424,0.556,1.0,1.0,0.94
195,0.772,0.532,0.499,0.438,0.475,0.457,0.442,0.639,1.0,1.0,0.954,0.735,0.509,0.507,0.419,0.431,0.436,0.426,0.56,1.0,1.0,0.943
196,0.775,0.54,0.503,0.44,0.475,0.463,0.45,0.643,1.0,1.0,0.955,0.748,0.508,0.509,0.429,0.422,0.442,0.441,0.565,1.0,1.0,0.946
197,0.789,0.538,0.507,0.439,0.491,0.467,0.447,0.647,1.0,1.0,0.959,0.746,0.51,0.51,0.44,0.431,0.45,0.435,0.57,1.0,1.0,0.947
198,0.795,0.543,0.51,0.445,0.5,0.47,0.447,0.658,1.0,1.0,0.963,0.758,0.514,0.513,0.441,0.435,0.455,0.447,0.576,1.0,1.0,0.948
199,0.793,0.541,0.507,0.447,0.5,0.476,0.442,0.655,1.0,1.0,0.966,0.76,0.522,0.516,0.438,0.449,0.472,0.452,0.583,1.0,1.0,0.95
200,0.793,0.541,0.517,0.452,0.51,0.475,0.449,0.657,1.0,1.0,0.966,0.763,0.524,0.524,0.449,0.457,0.469,0.454,0.583,1.0,1.0,0.957
201,0.802,0.546,0.528,0.458,0.508,0.487,0.459,0.661,1.0,1.0,0.967,0.762,0.527,0.522,0.45,0.452,0.47,0.466,0.6,1.0,1.0,0.956
202,0.81,0.554,0.528,0.445,0.51,0.492,0.456,0.674,1.0,1.0,0.964,0.766,0.534,0.532,0.446,0.456,0.477,0.474,0.604,1.0,1.0,0.961
203,0.806,0.558,0.532,0.457,0.518,0.496,0.465,0.687,1.0,1.0,0.967,0.771,0.54,0.539,0.45,0.459,0.469,0.469,0.606,1.0,1.0,0.96
204,0.814,0.57,0.539,0.456,0.519,0.496,0.467,0.694,1.0,1.0,0.968,0.765,0.552,0.543,0.455,0.463,0.469,0.472,0.611,1.0,1.0,0.964
205,0.816,0.57,0.546,0.455,0.527,0.507,0.478,0.7,1.0,1.0,0.966,0.775,0.549,0.539,0.465,0.467,0.473,0.479,0.61,1.0,1.0,0.963
206,0.813,0.568,0.545,0.467,0.528,0.509,0.485,0.704,1.0,1.0,0.965,0.79,0.554,0.546,0.469,0.475,0.478,0.476,0.617,1.0,1.0,0.962
207,0.814,0.575,0.55,0.474,0.537,0.523,0.486,0.703,1.0,1.0,0.966,0.788,0.561,0.552,0.471,0.468,0.483,0.485,0.618,1.0,1.0,0.967
208,0.822,0.577,0.541,0.469,0.54,0.518,0.491,0.704,1.0,1.0,0.967,0.786,0.563,0.56,0.481,0.481,0.488,0.483,0.626,1.0,1.0,0.967
209,0.824,0.584,0.547,0.476,0.536,0.519,0.492,0.699,1.0,1.0,0.97,0.792,0.562,0.559,0.475,0.484,0.483,0.486,0.629,1.0,1.0,0.966
210,0.825,0.585,0.558,0.48,0.537,0.52,0.493,0.701,1.0,1.0,0.972,0.796,0.569,0.557,0.481,0.499,0.486,0.492,0.628,1.0,1.0,0.964
211,0.827,0.586,0.563,0.489,0.539,0.519,0.497,0.704,1.0,1.0,0.97,0.798,0.582,0.563,0.499,0.5,0.493,0.504,0.635,1.0,1.0,0.967
212,0.825,0.593,0.571,0.5,0.552,0.525,0.499,0.714,1.0,1.0,0.974,0.798,0.576,0.572,0.501,0.501,0.495,0.515,0.642,1.0,1.0,0.97
213,0.828,0.599,0.58,0.497,0.548,0.54,0.492,0.714,1.0,1.0,0.97,0.8,0.587,0.587,0.508,0.51,0.502,0.512,0.652,1.0,1.0,0.972
214,0.831,0.6,0.585,0.495,0.547,0.543,0.5,0.72,1.0,1.0,0.972,0.801,0.597,0.584,0.498,0.519,0.513,0.516,0.649,1.0,1.0,0.974
215,0.839,0.605,0.59,0.505,0.548,0.541,0.499,0.723,1.0,1.0,0.975,0.798,0.604,0.588,0.51,0.513,0.514,0.52,0.648,1.0,1.0,0.975
216,0.837,0.611,0.59,0.511,0.553,0.555,0.505,0.728,1.0,1.0,0.977,0.803,0.603,0.588,0.517,0.514,0.517,0.518,0.667,1.0,1.0,0.972
217,0.843,0.611,0.603,0.509,0.559,0.555,0.508,0.723,1.0,1.0,0.981,0.809,0.608,0.591,0.517,0.517,0.52,0.532,0.674,1.0,1.0,0.976
218,0.848,0.618,0.601,0.514,0.566,0.555,0.52,0.737,1.0,1.0,0.982,0.81,0.607,0.603,0.524,0.515,0.532,0.54,0.676,1.0,1.0,0.975
219,0.856,0.626,0.61,0.521,0.579,0.562,0.514,0.746,1.0,1.0,0.982,0.815,0.615,0.61,0.525,0.52,0.527,0.539,0.679,1.0,1.0,0.972
220,0.854,0.632,0.618,0.523,0.588,0.568,0.522,0.745,1.0,1.0,0.984,0.816,0.622,0.611,0.53,0.524,0.528,0.539,0.682,1.0,1.0,0.973
221,0.866,0.635,0.618,0.528,0.59,0.566,0.516,0.751,1.0,1.0,0.984,0.818,0.618,0.61,0.528,0.528,0.53,0.543,0.684,1.0,1.0,0.972
222,0.869,0.641,0.614,0.531,0.588,0.572,0.528,0.754,1.0,1.0,0.985,0.821,0.629,0.607,0.536,0.54,0.531,0.548,0.686,1.0,1.0,0.978
223,0.866,0.646,0.622,0.53,0.587,0.579,0.531,0.761,1.0,1.0,0.985,0.823,0.634,0.622,0.534,0.544,0.535,0.555,0.686,1.0,1.0,0.981
224,0.875,0.654,0.625,0.534,0.59,0.582,0.537,0.757,1.0,1.0,0.984,0.827,0.633,0.625,0.538,0.543,0.541,0.556,0.688,1.0,1.0,0.983
225,0.872,0.648,0.628,0.546,0.595,0.58,0.536,0.764,1.0,1.0,0.985,0.83,0.641,0.623,0.543,0.548,0.552,0.555,0.691,1.0,1.0,0.982
226,0.87,0.654,0.633,0.547,0.603,0.593,0.548,0.762,1.0,1.0,0.988,0.837,0.642,0.632,0.548,0.558,0.547,0.562,0.697,1.0,1.0,0.981
227,0.873,0.668,0.64,0.553,0.61,0.589,0.549,0.771,1.0,1.0,0.988,0.842,0.646,0.636,0.554,0.57,0.557,0.566,0.704,1.0,1.0,0.983
228,0.879,0.668,0.638,0.553,0.617,0.59,0.557,0.768,1.0,1.0,0.99,0.843,0.646,0.639,0.553,0.576,0.557,0.564,0.703,1.0,1.0,0.987
229,0.882,0.676,0.643,0.545,0.628,0.596,0.568,0.771,1.0,1.0,0.988,0.845,0.652,0.64,0.557,0.579,0.562,0.568,0.714,1.0,1.0,0.987
230,0.883,0.675,0.643,0.56,0.635,0.595,0.566,0.777,1.0,1.0,0.991,0.847,0.654,0.644,0.563,0.577,0.574,0.574,0.71,1.0,1.0,0.988
231,0.887,0.677,0.644,0.559,0.629,0.598,0.57,0.778,1.0,1.0,0.99,0.853,0.655,0.644,0.561,0.587,0.577,0.576,0.718,1.0,1.0,0.991
232,0.888,0.672,0.645,0.56,0.633,0.604,0.578,0.781,1.0,1.0,0.991,0.849,0.663,0.645,0.566,0.58,0.576,0.579,0.721,1.0,1.0,0.991
233,0.896,0.678,0.655,0.57,0.633,0.617,0.582,0.794,1.0,1.0,0.992,0.856,0.667,0.654,0.571,0.582,0.583,0.586,0.726,1.0,1.0,0.992
234,0.894,0.683,0.663,0.573,0.643,0.613,0.59,0.791,1.0,1.0,0.99,0.859,0.672,0.658,0.585,0.576,0.589,0.586,0.727,1.0,1.0,0.993
235,0.893,0.691,0.662,0.578,0.646,0.606,0.593,0.796,1.0,1.0,0.994,0.859,0.666,0.667,0.575,0.594,0.592,0.593,0.724,1.0,1.0,0.993
236,0.892,0.694,0.667,0.579,0.645,0.609,0.595,0.796,1.0,1.0,0.991,0.865,0.677,0.674,0.585,0.592,0.589,0.596,0.739,1.0,1.0,0.993
237,0.899,0.693,0.662,0.583,0.656,0.619,0.602,0.808,1.0,1.0,0.993,0.87,0.681,0.679,0.58,0.589,0.592,0.595,0.737,1.0,1.0,0.994
238,0.901,0.704,0.658,0.59,0.658,0.629,0.599,0.809,1.0,1.0,0.992,0.874,0.682,0.679,0.583,0.596,0.596,0.597,0.745,1.0,1.0,0.993
239,0.898,0.706,0.668,0.599,0.661,0.634,0.596,0.813,1.0,1.0,0.993,0.872,0.685,0.681,0.588,0.604,0.604,0.604,0.754,1.0,1.0,0.993
240,0.901,0.713,0.681,0.597,0.66,0.636,0.599,0.814,1.0,1.0,0.993,0.874,0.684,0.685,0.594,0.611,0.611,0.601,0.757,1.0,1.0,0.993
