Traces,Same Bit 0,Same Bit 1,Same Bit 2,Same Bit 3,Same Bit 4,Same Bit 5,Same Bit 6,Same Bit 7,Same Sum,Same Prod,Same Max,Different Bit 0,Different Bit 1,Different Bit 2,Different Bit 3,Different Bit 4,Different Bit 5,Different Bit 6,Different Bit 7,Different Sum,Different Prod,Different Max
241,0.905,0.715,0.682,0.589,0.659,0.64,0.605,0.819,1.0,1.0,0.993,0.875,0.688,0.69,0.6,0.612,0.611,0.6,0.759,1.0,1.0,0.994
242,0.907,0.714,0.682,0.595,0.672,0.638,0.61,0.821,1.0,1.0,0.993,0.871,0.697,0.69,0.608,0.611,0.609,0.6,0.756,1.0,1.0,0.993
243,0.912,0.723,0.687,0.599,0.675,0.646,0.613,0.823,1.0,1.0,0.995,0.881,0.706,0.703,0.611,0.617,0.612,0.606,0.769,1.0,1.0,0.994
244,0.909,0.728,0.688,0.598,0.684,0.645,0.611,0.828,1.0,1.0,0.997,0.882,0.711,0.699,0.612,0.626,0.611,0.612,0.772,1.0,1.0,0.996
245,0.915,0.725,0.699,0.607,0.682,0.654,0.619,0.826,1.0,1.0,0.997,0.88,0.709,0.706,0.611,0.626,0.612,0.61,0.776,1.0,1.0,0.997
246,0.912,0.732,0.699,0.6,0.679,0.651,0.628,0.836,1.0,1.0,0.995,0.882,0.717,0.713,0.612,0.626,0.618,0.613,0.776,1.0,1.0,0.995
247,0.913,0.73,0.704,0.602,0.696,0.651,0.636,0.845,1.0,1.0,0.994,0.89,0.719,0.711,0.624,0.629,0.62,0.616,0.781,1.0,1.0,0.996
248,0.918,0.737,0.711,0.609,0.702,0.66,0.638,0.846,1.0,1.0,0.995,0.886,0.721,0.717,0.624,0.63,0.625,0.62,0.783,1.0,1.0,0.997
249,0.915,0.741,0.709,0.612,0.698,0.663,0.633,0.853,1.0,1.0,0.994,0.892,0.718,0.725,0.622,0.633,0.625,0.614,0.788,1.0,1.0,0.996
250,0.918,0.743,0.71,0.623,0.693,0.665,0.641,0.856,1.0,1.0,0.994,0.893,0.723,0.726,0.628,0.634,0.632,0.63,0.788,1.0,1.0,0.997
251,0.923,0.754,0.714,0.624,0.708,0.669,0.649,0.855,1.0,1.0,0.996,0.895,0.728,0.725,0.629,0.638,0.635,0.629,0.785,1.0,1.0,0.997
252,0.921,0.758,0.715,0.63,0.716,0.678,0.641,0.856,1.0,1.0,0.996,0.895,0.721,0.726,0.636,0.651,0.64,0.621,0.795,1.0,1.0,0.997
253,0.925,0.756,0.722,0.629,0.717,0.686,0.649,0.857,1.0,1.0,0.995,0.898,0.728,0.728,0.629,0.657,0.652,0.631,0.793,1.0,1.0,0.997
254,0.927,0.755,0.726,0.632,0.722,0.692,0.65,0.863,1.0,1.0,0.996,0.899,0.727,0.734,0.635,0.654,0.653,0.64,0.802,1.0,1.0,0.999
255,0.928,0.765,0.734,0.64,0.724,0.694,0.656,0.865,1.0,1.0,0.998,0.904,0.732,0.736,0.641,0.656,0.655,0.642,0.812,1.0,1.0,0.998
256,0.931,0.761,0.735,0.65,0.724,0.691,0.662,0.864,1.0,1.0,0.997,0.899,0.742,0.745,0.645,0.657,0.654,0.646,0.814,1.0,1.0,0.998
257,0.927,0.765,0.743,0.652,0.722,0.695,0.662,0.869,1.0,1.0,0.999,0.903,0.744,0.743,0.655,0.662,0.665,0.644,0.813,1.0,1.0,0.998
258,0.927,0.764,0.742,0.65,0.725,0.699,0.67,0.87,1.0,1.0,0.999,0.903,0.743,0.743,0.653,0.667,0.672,0.648,0.818,1.0,1.0,0.999
259,0.934,0.77,0.742,0.651,0.726,0.704,0.677,0.874,1.0,1.0,0.997,0.901,0.743,0.744,0.654,0.672,0.678,0.651,0.817,1.0,1.0,0.999
260,0.934,0.775,0.747,0.656,0.718,0.716,0.682,0.876,1.0,1.0,0.999,0.903,0.749,0.749,0.655,0.67,0.68,0.663,0.817,1.0,1.0,1.0
261,0.938,0.781,0.745,0.667,0.717,0.719,0.68,0.871,1.0,1.0,0.999,0.908,0.751,0.757,0.665,0.67,0.688,0.661,0.819,1.0,1.0,0.999
262,0.928,0.779,0.758,0.677,0.721,0.719,0.68,0.87,1.0,1.0,0.999,0.91,0.754,0.761,0.667,0.681,0.695,0.671,0.818,1.0,1.0,1.0
263,0.932,0.784,0.755,0.682,0.725,0.723,0.688,0.875,1.0,1.0,0.999,0.914,0.755,0.764,0.669,0.676,0.695,0.676,0.827,1.0,1.0,1.0
264,0.93,0.781,0.75,0.686,0.729,0.728,0.694,0.878,1.0,1.0,0.999,0.92,0.764,0.763,0.676,0.677,0.694,0.677,0.83,1.0,1.0,1.0
265,0.934,0.783,0.756,0.693,0.737,0.729,0.694,0.876,1.0,1.0,0.999,0.921,0.77,0.767,0.677,0.674,0.692,0.683,0.828,1.0,1.0,1.0
266,0.933,0.786,0.763,0.684,0.74,0.732,0.699,0.881,1.0,1.0,0.999,0.923,0.77,0.771,0.678,0.674,0.705,0.683,0.828,1.0,1.0,1.0
267,0.933,0.794,0.766,0.696,0.744,0.728,0.699,0.889,1.0,1.0,0.999,0.926,0.781,0.779,0.685,0.678,0.702,0.681,0.834,1.0,1.0,1.0
268,0.933,0.791,0.767,0.697,0.744,0.741,0.697,0.886,1.0,1.0,1.0,0.926,0.782,0.78,0.692,0.684,0.703,0.691,0.841,1.0,1.0,1.0
269,0.932,0.797,0.771,0.705,0.745,0.744,0.699,0.888,1.0,1.0,0.999,0.927,0.781,0.779,0.694,0.694,0.706,0.694,0.844,1.0,1.0,1.0
270,0.937,0.797,0.771,0.711,0.75,0.744,0.701,0.892,1.0,1.0,1.0,0.928,0.783,0.783,0.694,0.692,0.713,0.699,0.842,1.0,1.0,1.0
271,0.935,0.805,0.776,0.713,0.754,0.744,0.704,0.89,1.0,1.0,1.0,0.931,0.785,0.787,0.699,0.699,0.715,0.705,0.843,1.0,1.0,1.0
272,0.944,0.81,0.776,0.718,0.761,0.745,0.716,0.893,1.0,1.0,1.0,0.928,0.79,0.792,0.706,0.702,0.723,0.702,0.849,1.0,1.0,0.999
273,0.942,0.809,0.78,0.728,0.763,0.753,0.718,0.892,1.0,1.0,1.0,0.927,0.788,0.79,0.708,0.705,0.718,0.707,0.849,1.0,1.0,0.999
274,0.943,0.814,0.783,0.731,0.771,0.752,0.714,0.894,1.0,1.0,1.0,0.929,0.792,0.787,0.709,0.712,0.722,0.712,0.856,1.0,1.0,0.998
275,0.944,0.806,0.793,0.731,0.771,0.761,0.712,0.892,1.0,1.0,1.0,0.932,0.799,0.798,0.71,0.716,0.731,0.713,0.859,1.0,1.0,0.998
276,0.945,0.814,0.792,0.736,0.771,0.768,0.712,0.897,1.0,1.0,1.0,0.932,0.795,0.8,0.709,0.72,0.741,0.717,0.864,1.0,1.0,0.999
277,0.945,0.813,0.797,0.738,0.774,0.773,0.723,0.898,1.0,1.0,1.0,0.934,0.793,0.803,0.709,0.722,0.738,0.716,0.87,1.0,1.0,1.0
278,0.945,0.819,0.804,0.737,0.772,0.769,0.729,0.899,1.0,1.0,1.0,0.938,0.799,0.805,0.724,0.723,0.742,0.713,0.87,1.0,1.0,1.0
279,0.948,0.82,0.799,0.747,0.771,0.773,0.73,0.906,1.0,1.0,1.0,0.938,0.802,0.801,0.723,0.733,0.742,0.713,0.876,1.0,1.0,1.0
280,0.956,0.821,0.796,0.751,0.772,0.774,0.733,0.899,1.0,1.0,1.0,0.941,0.806,0.803,0.725,0.735,0.737,0.714,0.868,1.0,1.0,1.0
281,0.955,0.826,0.802,0.75,0.781,0.773,0.739,0.899,1.0,1.0,1.0,0.945,0.806,0.801,0.737,0.738,0.736,0.719,0.877,1.0,1.0,1.0
282,0.955,0.828,0.806,0.753,0.781,0.775,0.745,0.897,1.0,1.0,1.0,0.946,0.812,0.815,0.737,0.748,0.75,0.728,0.877,1.0,1.0,1.0
283,0.96,0.826,0.81,0.758,0.785,0.783,0.75,0.9,1.0,1.0,1.0,0.943,0.812,0.813,0.739,0.746,0.75,0.726,0.872,1.0,1.0,1.0
284,0.959,0.833,0.809,0.756,0.785,0.785,0.754,0.901,1.0,1.0,1.0,0.943,0.813,0.822,0.743,0.749,0.75,0.732,0.877,1.0,1.0,1.0
285,0.961,0.834,0.812,0.767,0.788,0.789,0.763,0.908,1.0,1.0,1.0,0.941,0.822,0.826,0.744,0.752,0.746,0.731,0.876,1.0,1.0,1.0
286,0.965,0.835,0.815,0.77,0.791,0.79,0.768,0.914,1.0,1.0,1.0,0.942,0.822,0.828,0.746,0.75,0.746,0.741,0.88,1.0,1.0,1.0
287,0.967,0.838,0.818,0.781,0.786,0.796,0.769,0.915,1.0,1.0,1.0,0.941,0.826,0.834,0.75,0.75,0.753,0.741,0.884,1.0,1.0,1.0
288,0.969,0.837,0.819,0.783,0.797,0.795,0.772,0.918,1.0,1.0,1.0,0.945,0.822,0.835,0.75,0.753,0.755,0.741,0.885,1.0,1.0,0.999
289,0.969,0.838,0.824,0.775,0.794,0.794,0.775,0.917,1.0,1.0,1.0,0.949,0.823,0.83,0.752,0.762,0.759,0.742,0.885,1.0,1.0,0.999
290,0.968,0.838,0.822,0.779,0.801,0.8,0.772,0.924,1.0,1.0,1.0,0.949,0.827,0.832,0.757,0.762,0.762,0.748,0.884,1.0,1.0,0.999
291,0.968,0.847,0.821,0.781,0.801,0.795,0.77,0.921,1.0,1.0,1.0,0.949,0.825,0.836,0.751,0.765,0.766,0.744,0.888,1.0,1.0,0.999
292,0.968,0.846,0.824,0.777,0.801,0.8,0.772,0.925,1.0,1.0,1.0,0.951,0.827,0.835,0.763,0.767,0.767,0.75,0.882,1.0,1.0,1.0
293,0.965,0.848,0.822,0.781,0.807,0.808,0.773,0.927,1.0,1.0,1.0,0.957,0.824,0.838,0.763,0.765,0.77,0.753,0.885,1.0,1.0,0.999
294,0.971,0.851,0.83,0.787,0.809,0.809,0.781,0.929,1.0,1.0,1.0,0.959,0.821,0.839,0.76,0.766,0.78,0.755,0.891,1.0,1.0,1.0
295,0.973,0.855,0.837,0.791,0.812,0.806,0.777,0.926,1.0,1.0,1.0,0.96,0.824,0.837,0.77,0.776,0.781,0.758,0.893,1.0,1.0,1.0
296,0.971,0.854,0.837,0.792,0.81,0.81,0.783,0.931,1.0,1.0,1.0,0.961,0.827,0.837,0.77,0.776,0.785,0.76,0.892,1.0,1.0,1.0
297,0.971,0.852,0.84,0.794,0.811,0.815,0.786,0.931,1.0,1.0,1.0,0.96,0.833,0.85,0.771,0.772,0.783,0.763,0.898,1.0,1.0,0.999
298,0.971,0.857,0.84,0.797,0.809,0.819,0.784,0.934,1.0,1.0,1.0,0.96,0.836,0.848,0.777,0.774,0.793,0.768,0.904,1.0,1.0,1.0
299,0.972,0.862,0.843,0.799,0.814,0.826,0.784,0.936,1.0,1.0,1.0,0.959,0.835,0.852,0.78,0.78,0.8,0.763,0.903,1.0,1.0,1.0
300,0.975,0.863,0.846,0.801,0.814,0.819,0.788,0.937,1.0,1.0,1.0,0.963,0.837,0.856,0.779,0.78,0.802,0.766,0.906,1.0,1.0,1.0
301,0.975,0.868,0.847,0.808,0.818,0.819,0.797,0.935,1.0,1.0,1.0,0.959,0.837,0.858,0.783,0.783,0.806,0.771,0.905,1.0,1.0,1.0
302,0.978,0.872,0.847,0.81,0.823,0.828,0.798,0.936,1.0,1.0,1.0,0.964,0.844,0.86,0.789,0.788,0.811,0.777,0.907,1.0,1.0,1.0
303,0.976,0.869,0.845,0.814,0.828,0.832,0.802,0.937,1.0,1.0,1.0,0.962,0.849,0.865,0.782,0.789,0.812,0.775,0.91,1.0,1.0,1.0
304,0.976,0.873,0.852,0.811,0.826,0.834,0.812,0.935,1.0,1.0,1.0,0.96,0.855,0.864,0.786,0.795,0.809,0.777,0.907,1.0,1.0,1.0
305,0.972,0.871,0.849,0.82,0.833,0.837,0.808,0.945,1.0,1.0,1.0,0.959,0.855,0.87,0.786,0.795,0.816,0.781,0.911,1.0,1.0,1.0
306,0.975,0.87,0.854,0.815,0.831,0.839,0.813,0.939,1.0,1.0,1.0,0.961,0.861,0.87,0.794,0.795,0.815,0.781,0.911,1.0,1.0,1.0
307,0.973,0.869,0.86,0.823,0.834,0.842,0.818,0.939,1.0,1.0,1.0,0.961,0.865,0.868,0.802,0.8,0.815,0.785,0.914,1.0,1.0,1.0
308,0.974,0.87,0.865,0.821,0.843,0.844,0.821,0.938,1.0,1.0,1.0,0.961,0.864,0.87,0.805,0.806,0.812,0.788,0.921,1.0,1.0,1.0
309,0.975,0.879,0.869,0.823,0.846,0.852,0.825,0.942,1.0,1.0,1.0,0.96,0.863,0.882,0.807,0.806,0.81,0.791,0.918,1.0,1.0,1.0
310,0.976,0.881,0.868,0.821,0.848,0.85,0.823,0.944,1.0,1.0,1.0,0.962,0.865,0.874,0.813,0.807,0.815,0.791,0.918,1.0,1.0,1.0
311,0.979,0.885,0.871,0.831,0.845,0.849,0.824,0.94,1.0,1.0,1.0,0.964,0.863,0.874,0.815,0.807,0.816,0.794,0.918,1.0,1.0,1.0
312,0.979,0.883,0.872,0.832,0.85,0.852,0.825,0.947,1.0,1.0,1.0,0.961,0.866,0.875,0.818,0.806,0.818,0.799,0.921,1.0,1.0,1.0
313,0.98,0.889,0.875,0.838,0.848,0.855,0.83,0.949,1.0,1.0,1.0,0.965,0.87,0.882,0.816,0.812,0.818,0.797,0.923,1.0,1.0,1.0
314,0.976,0.884,0.873,0.841,0.855,0.86,0.838,0.947,1.0,1.0,1.0,0.965,0.871,0.886,0.82,0.818,0.823,0.803,0.923,1.0,1.0,1.0
315,0.981,0.886,0.877,0.833,0.861,0.867,0.836,0.954,1.0,1.0,1.0,0.967,0.881,0.887,0.828,0.817,0.83,0.8,0.925,1.0,1.0,1.0
316,0.981,0.888,0.882,0.84,0.857,0.865,0.841,0.952,1.0,1.0,1.0,0.969,0.882,0.889,0.832,0.824,0.832,0.798,0.926,1.0,1.0,1.0
317,0.983,0.894,0.882,0.848,0.861,0.869,0.843,0.955,1.0,1.0,1.0,0.966,0.882,0.892,0.834,0.822,0.827,0.802,0.929,1.0,1.0,1.0
318,0.982,0.891,0.883,0.851,0.865,0.867,0.848,0.954,1.0,1.0,1.0,0.968,0.891,0.89,0.837,0.823,0.832,0.805,0.928,1.0,1.0,1.0
319,0.984,0.891,0.883,0.852,0.866,0.871,0.853,0.957,1.0,1.0,1.0,0.971,0.887,0.894,0.84,0.828,0.838,0.802,0.926,1.0,1.0,1.0
320,0.985,0.89,0.89,0.847,0.867,0.868,0.85,0.959,1.0,1.0,1.0,0.967,0.884,0.89,0.841,0.831,0.842,0.805,0.933,1.0,1.0,1.0
321,0.986,0.892,0.892,0.855,0.867,0.87,0.847,0.96,1.0,1.0,1.0,0.969,0.891,0.892,0.843,0.831,0.848,0.807,0.935,1.0,1.0,1.0
322,0.986,0.899,0.89,0.859,0.862,0.87,0.852,0.959,1.0,1.0,1.0,0.967,0.895,0.893,0.85,0.836,0.847,0.804,0.935,1.0,1.0,1.0
323,0.985,0.897,0.89,0.866,0.871,0.876,0.852,0.959,1.0,1.0,1.0,0.969,0.895,0.892,0.843,0.835,0.854,0.81,0.933,1.0,1.0,1.0
324,0.986,0.9,0.891,0.86,0.871,0.881,0.852,0.96,1.0,1.0,1.0,0.968,0.894,0.895,0.843,0.838,0.856,0.806,0.937,1.0,1.0,1.0
325,0.987,0.898,0.895,0.862,0.874,0.882,0.852,0.964,1.0,1.0,1.0,0.969,0.9,0.899,0.846,0.848,0.854,0.801,0.934,1.0,1.0,1.0
326,0.986,0.897,0.898,0.863,0.877,0.885,0.861,0.965,1.0,1.0,1.0,0.969,0.9,0.898,0.846,0.842,0.856,0.808,0.934,1.0,1.0,1.0
327,0.986,0.897,0.899,0.862,0.876,0.884,0.859,0.965,1.0,1.0,1.0,0.97,0.905,0.902,0.847,0.848,0.859,0.811,0.933,1.0,1.0,1.0
328,0.986,0.9,0.897,0.865,0.886,0.883,0.862,0.968,1.0,1.0,1.0,0.972,0.902,0.899,0.854,0.847,0.866,0.822,0.933,1.0,1.0,1.0
329,0.987,0.903,0.898,0.868,0.887,0.887,0.865,0.967,1.0,1.0,1.0,0.974,0.907,0.899,0.853,0.857,0.86,0.821,0.936,1.0,1.0,1.0
330,0.987,0.904,0.901,0.871,0.885,0.891,0.864,0.964,1.0,1.0,1.0,0.974,0.905,0.903,0.855,0.856,0.863,0.826,0.936,1.0,1.0,1.0
331,0.987,0.902,0.901,0.87,0.889,0.891,0.865,0.967,1.0,1.0,1.0,0.973,0.905,0.903,0.857,0.86,0.863,0.831,0.939,1.0,1.0,1.0
332,0.987,0.905,0.899,0.874,0.888,0.894,0.872,0.97,1.0,1.0,1.0,0.972,0.908,0.908,0.857,0.859,0.859,0.83,0.942,1.0,1.0,1.0
333,0.989,0.911,0.903,0.877,0.893,0.893,0.873,0.967,1.0,1.0,1.0,0.971,0.908,0.909,0.862,0.856,0.866,0.827,0.945,1.0,1.0,1.0
334,0.99,0.912,0.901,0.874,0.89,0.894,0.874,0.966,1.0,1.0,1.0,0.974,0.909,0.913,0.866,0.856,0.868,0.831,0.946,1.0,1.0,1.0
335,0.993,0.919,0.898,0.88,0.894,0.894,0.87,0.967,1.0,1.0,1.0,0.972,0.911,0.914,0.861,0.855,0.868,0.832,0.95,1.0,1.0,1.0
336,0.992,0.918,0.902,0.881,0.895,0.896,0.869,0.972,1.0,1.0,1.0,0.975,0.912,0.921,0.865,0.852,0.867,0.833,0.947,1.0,1.0,1.0
337,0.992,0.922,0.896,0.883,0.898,0.897,0.874,0.972,1.0,1.0,1.0,0.978,0.913,0.922,0.862,0.858,0.872,0.836,0.943,1.0,1.0,1.0
338,0.991,0.924,0.897,0.884,0.895,0.899,0.875,0.974,1.0,1.0,1.0,0.981,0.918,0.922,0.869,0.86,0.881,0.833,0.945,1.0,1.0,1.0
339,0.991,0.924,0.902,0.887,0.894,0.901,0.876,0.973,1.0,1.0,1.0,0.982,0.917,0.925,0.868,0.867,0.879,0.833,0.947,1.0,1.0,1.0
340,0.992,0.927,0.905,0.889,0.895,0.898,0.881,0.972,1.0,1.0,1.0,0.983,0.924,0.924,0.868,0.87,0.879,0.836,0.948,1.0,1.0,1.0
341,0.992,0.925,0.908,0.896,0.896,0.897,0.887,0.974,1.0,1.0,1.0,0.984,0.923,0.928,0.868,0.868,0.884,0.838,0.947,1.0,1.0,1.0
342,0.99,0.924,0.91,0.895,0.901,0.895,0.887,0.973,1.0,1.0,1.0,0.984,0.925,0.932,0.864,0.877,0.886,0.843,0.95,1.0,1.0,1.0
343,0.991,0.924,0.913,0.892,0.901,0.898,0.887,0.973,1.0,1.0,1.0,0.984,0.921,0.929,0.864,0.877,0.884,0.847,0.95,1.0,1.0,1.0
344,0.991,0.929,0.914,0.896,0.9,0.904,0.886,0.975,1.0,1.0,1.0,0.983,0.919,0.931,0.87,0.879,0.888,0.847,0.952,1.0,1.0,1.0
345,0.992,0.927,0.914,0.894,0.905,0.903,0.888,0.977,1.0,1.0,1.0,0.981,0.922,0.93,0.873,0.884,0.89,0.847,0.952,1.0,1.0,1.0
346,0.993,0.927,0.919,0.897,0.905,0.912,0.89,0.978,1.0,1.0,1.0,0.984,0.924,0.928,0.883,0.878,0.891,0.85,0.947,1.0,1.0,1.0
347,0.994,0.927,0.914,0.896,0.906,0.915,0.89,0.979,1.0,1.0,1.0,0.982,0.924,0.93,0.879,0.876,0.891,0.853,0.949,1.0,1.0,1.0
348,0.993,0.929,0.919,0.903,0.908,0.918,0.897,0.98,1.0,1.0,1.0,0.979,0.926,0.934,0.881,0.879,0.891,0.849,0.952,1.0,1.0,1.0
349,0.994,0.93,0.92,0.903,0.908,0.921,0.9,0.98,1.0,1.0,1.0,0.98,0.926,0.933,0.877,0.881,0.891,0.857,0.953,1.0,1.0,1.0
350,0.993,0.928,0.921,0.908,0.912,0.919,0.896,0.979,1.0,1.0,1.0,0.982,0.93,0.936,0.885,0.884,0.894,0.855,0.95,1.0,1.0,1.0
351,0.994,0.928,0.928,0.901,0.914,0.913,0.893,0.977,1.0,1.0,1.0,0.981,0.928,0.936,0.887,0.886,0.893,0.858,0.955,1.0,1.0,1.0
352,0.994,0.93,0.927,0.902,0.912,0.915,0.897,0.978,1.0,1.0,1.0,0.982,0.931,0.936,0.89,0.892,0.895,0.857,0.953,1.0,1.0,1.0
353,0.992,0.929,0.928,0.902,0.911,0.921,0.904,0.977,1.0,1.0,1.0,0.984,0.93,0.936,0.891,0.894,0.896,0.858,0.957,1.0,1.0,1.0
354,0.994,0.931,0.925,0.902,0.913,0.923,0.903,0.978,1.0,1.0,1.0,0.984,0.932,0.939,0.894,0.893,0.896,0.861,0.957,1.0,1.0,1.0
355,0.994,0.931,0.93,0.902,0.914,0.922,0.903,0.979,1.0,1.0,1.0,0.983,0.934,0.938,0.896,0.903,0.898,0.868,0.958,1.0,1.0,1.0
356,0.996,0.932,0.929,0.902,0.92,0.927,0.904,0.979,1.0,1.0,1.0,0.985,0.936,0.937,0.893,0.901,0.902,0.87,0.959,1.0,1.0,1.0
357,0.996,0.932,0.93,0.906,0.922,0.925,0.905,0.977,1.0,1.0,1.0,0.986,0.934,0.942,0.891,0.902,0.903,0.869,0.957,1.0,1.0,1.0
358,0.996,0.933,0.929,0.904,0.921,0.924,0.913,0.978,1.0,1.0,1.0,0.986,0.936,0.941,0.89,0.905,0.903,0.869,0.957,1.0,1.0,1.0
359,0.994,0.935,0.932,0.907,0.922,0.929,0.912,0.978,1.0,1.0,1.0,0.986,0.937,0.944,0.896,0.901,0.906,0.877,0.96,1.0,1.0,1.0
360,0.993,0.935,0.933,0.907,0.923,0.925,0.91,0.978,1.0,1.0,1.0,0.987,0.938,0.944,0.9,0.909,0.906,0.878,0.963,1.0,1.0,1.0
361,0.993,0.935,0.932,0.904,0.922,0.931,0.914,0.977,1.0,1.0,1.0,0.989,0.938,0.947,0.897,0.909,0.906,0.883,0.962,1.0,1.0,1.0
362,0.995,0.933,0.929,0.904,0.923,0.934,0.919,0.978,1.0,1.0,1.0,0.988,0.937,0.947,0.901,0.912,0.908,0.874,0.962,1.0,1.0,1.0
363,0.995,0.934,0.93,0.904,0.929,0.937,0.918,0.978,1.0,1.0,1.0,0.989,0.937,0.945,0.904,0.913,0.914,0.879,0.96,1.0,1.0,1.0
364,0.995,0.936,0.937,0.908,0.926,0.933,0.916,0.979,1.0,1.0,1.0,0.99,0.937,0.949,0.901,0.912,0.919,0.883,0.961,1.0,1.0,1.0
365,0.995,0.941,0.933,0.909,0.926,0.933,0.916,0.978,1.0,1.0,1.0,0.988,0.937,0.951,0.902,0.913,0.921,0.878,0.961,1.0,1.0,1.0
366,0.994,0.94,0.937,0.909,0.919,0.931,0.921,0.977,1.0,1.0,1.0,0.988,0.938,0.953,0.902,0.914,0.922,0.88,0.963,1.0,1.0,1.0
367,0.994,0.942,0.935,0.917,0.925,0.935,0.923,0.979,1.0,1.0,1.0,0.989,0.937,0.953,0.906,0.914,0.922,0.877,0.965,1.0,1.0,1.0
368,0.994,0.944,0.938,0.913,0.928,0.934,0.923,0.981,1.0,1.0,1.0,0.989,0.937,0.951,0.909,0.915,0.916,0.879,0.963,1.0,1.0,1.0
369,0.994,0.947,0.941,0.921,0.929,0.933,0.926,0.982,1.0,1.0,1.0,0.987,0.938,0.952,0.909,0.919,0.919,0.88,0.964,1.0,1.0,1.0
