Traces,Same Bit 0,Same Bit 1,Same Bit 2,Same Bit 3,Same Bit 4,Same Bit 5,Same Bit 6,Same Bit 7,Same Sum,Same Prod,Same Max,Different Bit 0,Different Bit 1,Different Bit 2,Different Bit 3,Different Bit 4,Different Bit 5,Different Bit 6,Different Bit 7,Different Sum,Different Prod,Different Max
370,0.994,0.949,0.942,0.924,0.93,0.943,0.923,0.981,1.0,1.0,1.0,0.988,0.943,0.953,0.907,0.919,0.925,0.879,0.964,1.0,1.0,1.0
371,0.995,0.949,0.944,0.926,0.934,0.941,0.929,0.985,1.0,1.0,1.0,0.989,0.944,0.956,0.911,0.923,0.92,0.88,0.967,1.0,1.0,1.0
372,0.994,0.952,0.942,0.924,0.936,0.942,0.928,0.986,1.0,1.0,1.0,0.989,0.947,0.952,0.91,0.926,0.925,0.881,0.968,1.0,1.0,1.0
373,0.996,0.953,0.945,0.923,0.935,0.943,0.929,0.985,1.0,1.0,1.0,0.989,0.945,0.951,0.914,0.925,0.929,0.886,0.97,1.0,1.0,1.0
374,0.995,0.953,0.949,0.928,0.936,0.943,0.928,0.984,1.0,1.0,1.0,0.99,0.944,0.956,0.917,0.929,0.926,0.887,0.969,1.0,1.0,1.0
375,0.996,0.952,0.945,0.931,0.941,0.944,0.929,0.984,1.0,1.0,1.0,0.992,0.942,0.956,0.918,0.926,0.926,0.886,0.972,1.0,1.0,1.0
376,0.996,0.955,0.945,0.929,0.94,0.943,0.927,0.983,1.0,1.0,1.0,0.99,0.946,0.961,0.921,0.924,0.928,0.887,0.974,1.0,1.0,1.0
377,0.996,0.959,0.95,0.93,0.943,0.944,0.934,0.982,1.0,1.0,1.0,0.991,0.95,0.962,0.921,0.935,0.928,0.892,0.973,1.0,1.0,1.0
378,0.996,0.96,0.95,0.932,0.941,0.946,0.933,0.984,1.0,1.0,1.0,0.99,0.947,0.961,0.921,0.933,0.929,0.896,0.973,1.0,1.0,1.0
379,0.996,0.959,0.952,0.929,0.942,0.948,0.932,0.983,1.0,1.0,1.0,0.991,0.947,0.962,0.921,0.934,0.926,0.901,0.973,1.0,1.0,1.0
380,0.997,0.961,0.957,0.934,0.939,0.953,0.934,0.984,1.0,1.0,1.0,0.991,0.948,0.964,0.92,0.937,0.933,0.9,0.974,1.0,1.0,1.0
381,0.997,0.962,0.956,0.935,0.941,0.954,0.933,0.984,1.0,1.0,1.0,0.989,0.952,0.963,0.92,0.941,0.932,0.902,0.974,1.0,1.0,1.0
382,0.997,0.966,0.954,0.934,0.941,0.955,0.935,0.987,1.0,1.0,1.0,0.989,0.95,0.962,0.922,0.938,0.931,0.9,0.975,1.0,1.0,1.0
383,0.998,0.968,0.959,0.934,0.942,0.952,0.934,0.987,1.0,1.0,1.0,0.989,0.951,0.964,0.924,0.936,0.927,0.903,0.975,1.0,1.0,1.0
384,0.998,0.968,0.961,0.938,0.942,0.954,0.936,0.986,1.0,1.0,1.0,0.989,0.952,0.964,0.924,0.933,0.928,0.902,0.975,1.0,1.0,1.0
385,0.997,0.968,0.964,0.935,0.942,0.953,0.938,0.987,1.0,1.0,1.0,0.992,0.953,0.961,0.925,0.932,0.929,0.905,0.978,1.0,1.0,1.0
386,0.998,0.968,0.964,0.938,0.94,0.953,0.936,0.988,1.0,1.0,1.0,0.991,0.952,0.964,0.927,0.931,0.929,0.907,0.979,1.0,1.0,1.0
387,0.998,0.968,0.963,0.934,0.942,0.953,0.937,0.989,1.0,1.0,1.0,0.991,0.953,0.963,0.922,0.935,0.929,0.905,0.978,1.0,1.0,1.0
388,0.998,0.97,0.963,0.938,0.941,0.953,0.936,0.991,1.0,1.0,1.0,0.991,0.954,0.967,0.926,0.94,0.933,0.905,0.977,1.0,1.0,1.0
389,0.999,0.972,0.963,0.939,0.943,0.956,0.939,0.992,1.0,1.0,1.0,0.991,0.956,0.965,0.931,0.94,0.933,0.907,0.979,1.0,1.0,1.0
390,0.998,0.973,0.964,0.942,0.945,0.958,0.936,0.99,1.0,1.0,1.0,0.994,0.954,0.963,0.932,0.942,0.93,0.91,0.978,1.0,1.0,1.0
391,0.998,0.973,0.963,0.937,0.944,0.956,0.937,0.99,1.0,1.0,1.0,0.992,0.955,0.965,0.932,0.943,0.934,0.911,0.976,1.0,1.0,1.0
392,0.998,0.972,0.966,0.938,0.947,0.957,0.939,0.991,1.0,1.0,1.0,0.992,0.955,0.966,0.935,0.946,0.934,0.908,0.978,1.0,1.0,1.0
393,0.998,0.974,0.965,0.937,0.948,0.958,0.936,0.991,1.0,1.0,1.0,0.992,0.955,0.966,0.939,0.947,0.934,0.908,0.979,1.0,1.0,1.0
394,0.997,0.977,0.969,0.937,0.948,0.961,0.941,0.991,1.0,1.0,1.0,0.992,0.956,0.97,0.94,0.948,0.938,0.91,0.977,1.0,1.0,1.0
395,0.997,0.978,0.966,0.939,0.948,0.96,0.939,0.992,1.0,1.0,1.0,0.99,0.956,0.969,0.932,0.944,0.942,0.914,0.977,1.0,1.0,1.0
396,0.998,0.975,0.969,0.942,0.947,0.957,0.941,0.992,1.0,1.0,1.0,0.994,0.956,0.966,0.935,0.943,0.939,0.916,0.98,1.0,1.0,1.0
397,0.997,0.974,0.968,0.947,0.949,0.957,0.941,0.991,1.0,1.0,1.0,0.993,0.955,0.966,0.942,0.946,0.942,0.921,0.984,1.0,1.0,1.0
398,0.998,0.974,0.969,0.949,0.946,0.958,0.944,0.991,1.0,1.0,1.0,0.992,0.954,0.966,0.946,0.947,0.942,0.92,0.985,1.0,1.0,1.0
399,0.998,0.976,0.967,0.951,0.949,0.957,0.941,0.993,1.0,1.0,1.0,0.995,0.959,0.967,0.95,0.948,0.943,0.919,0.985,1.0,1.0,1.0
400,0.998,0.977,0.97,0.955,0.946,0.956,0.944,0.993,1.0,1.0,1.0,0.994,0.961,0.968,0.953,0.948,0.942,0.921,0.986,1.0,1.0,1.0
401,0.999,0.98,0.971,0.952,0.949,0.959,0.944,0.993,1.0,1.0,1.0,0.992,0.957,0.971,0.951,0.95,0.943,0.923,0.985,1.0,1.0,1.0
402,0.999,0.979,0.972,0.953,0.95,0.959,0.942,0.993,1.0,1.0,1.0,0.992,0.959,0.969,0.954,0.951,0.943,0.927,0.986,1.0,1.0,1.0
403,0.999,0.98,0.971,0.952,0.952,0.959,0.942,0.992,1.0,1.0,1.0,0.993,0.962,0.969,0.952,0.95,0.946,0.924,0.984,1.0,1.0,1.0
404,0.999,0.979,0.972,0.951,0.952,0.957,0.943,0.993,1.0,1.0,1.0,0.994,0.96,0.968,0.949,0.952,0.951,0.926,0.986,1.0,1.0,1.0
405,0.999,0.98,0.973,0.947,0.955,0.963,0.944,0.993,1.0,1.0,1.0,0.994,0.962,0.967,0.948,0.95,0.95,0.927,0.987,1.0,1.0,1.0
406,0.999,0.982,0.974,0.949,0.955,0.965,0.945,0.992,1.0,1.0,1.0,0.994,0.963,0.971,0.951,0.951,0.953,0.929,0.985,1.0,1.0,1.0
407,0.999,0.983,0.976,0.951,0.953,0.966,0.945,0.993,1.0,1.0,1.0,0.992,0.964,0.972,0.951,0.955,0.951,0.929,0.985,1.0,1.0,1.0
408,0.999,0.983,0.979,0.953,0.957,0.965,0.947,0.992,1.0,1.0,1.0,0.992,0.963,0.968,0.952,0.958,0.95,0.925,0.986,1.0,1.0,1.0
409,0.999,0.984,0.977,0.953,0.957,0.966,0.95,0.992,1.0,1.0,1.0,0.993,0.965,0.972,0.954,0.957,0.951,0.93,0.986,1.0,1.0,1.0
410,0.999,0.985,0.975,0.955,0.958,0.966,0.954,0.992,1.0,1.0,1.0,0.993,0.968,0.972,0.951,0.957,0.95,0.932,0.986,1.0,1.0,1.0
411,0.999,0.985,0.978,0.955,0.958,0.967,0.959,0.992,1.0,1.0,1.0,0.992,0.967,0.971,0.95,0.953,0.95,0.93,0.985,1.0,1.0,1.0
412,0.999,0.984,0.978,0.958,0.958,0.965,0.956,0.994,1.0,1.0,1.0,0.993,0.968,0.97,0.949,0.953,0.951,0.926,0.985,1.0,1.0,1.0
413,0.999,0.986,0.978,0.957,0.958,0.968,0.953,0.993,1.0,1.0,1.0,0.993,0.97,0.971,0.953,0.953,0.951,0.933,0.986,1.0,1.0,1.0
414,0.999,0.986,0.979,0.957,0.959,0.966,0.955,0.991,1.0,1.0,1.0,0.993,0.971,0.973,0.954,0.957,0.95,0.937,0.984,1.0,1.0,1.0
415,0.999,0.986,0.978,0.951,0.96,0.967,0.955,0.992,1.0,1.0,1.0,0.993,0.971,0.975,0.956,0.957,0.952,0.937,0.984,1.0,1.0,1.0
416,0.999,0.985,0.98,0.956,0.963,0.967,0.957,0.994,1.0,1.0,1.0,0.993,0.969,0.974,0.958,0.959,0.951,0.936,0.986,1.0,1.0,1.0
417,0.999,0.985,0.979,0.953,0.964,0.968,0.956,0.994,1.0,1.0,1.0,0.993,0.97,0.975,0.959,0.96,0.951,0.943,0.988,1.0,1.0,1.0
418,0.999,0.984,0.98,0.958,0.966,0.966,0.955,0.993,1.0,1.0,1.0,0.993,0.972,0.975,0.959,0.959,0.95,0.943,0.988,1.0,1.0,1.0
419,0.999,0.985,0.979,0.958,0.968,0.968,0.958,0.993,1.0,1.0,1.0,0.993,0.971,0.975,0.957,0.964,0.951,0.942,0.988,1.0,1.0,1.0
420,0.999,0.986,0.979,0.956,0.971,0.969,0.958,0.993,1.0,1.0,1.0,0.994,0.97,0.976,0.958,0.964,0.951,0.94,0.989,1.0,1.0,1.0
421,0.999,0.987,0.979,0.956,0.971,0.972,0.955,0.992,1.0,1.0,1.0,0.994,0.969,0.977,0.958,0.963,0.948,0.943,0.99,1.0,1.0,1.0
422,0.999,0.987,0.982,0.957,0.972,0.972,0.96,0.992,1.0,1.0,1.0,0.994,0.971,0.977,0.957,0.962,0.951,0.942,0.99,1.0,1.0,1.0
423,0.999,0.987,0.982,0.957,0.97,0.973,0.962,0.993,1.0,1.0,1.0,0.994,0.972,0.977,0.958,0.961,0.953,0.943,0.991,1.0,1.0,1.0
424,0.999,0.988,0.981,0.957,0.967,0.975,0.962,0.993,1.0,1.0,1.0,0.994,0.97,0.978,0.961,0.965,0.951,0.941,0.99,1.0,1.0,1.0
425,0.999,0.988,0.981,0.959,0.97,0.973,0.961,0.993,1.0,1.0,1.0,0.994,0.971,0.979,0.96,0.965,0.95,0.944,0.991,1.0,1.0,1.0
426,0.999,0.986,0.984,0.963,0.972,0.973,0.963,0.992,1.0,1.0,1.0,0.994,0.974,0.981,0.959,0.964,0.952,0.946,0.99,1.0,1.0,1.0
427,0.999,0.986,0.984,0.958,0.972,0.975,0.961,0.993,1.0,1.0,1.0,0.994,0.974,0.98,0.96,0.967,0.953,0.948,0.992,1.0,1.0,1.0
428,0.999,0.986,0.984,0.963,0.971,0.973,0.964,0.994,1.0,1.0,1.0,0.994,0.972,0.98,0.961,0.969,0.954,0.946,0.992,1.0,1.0,1.0
429,0.999,0.985,0.985,0.965,0.973,0.976,0.965,0.993,1.0,1.0,1.0,0.994,0.972,0.983,0.966,0.967,0.955,0.946,0.991,1.0,1.0,1.0
430,0.999,0.986,0.986,0.963,0.974,0.976,0.966,0.993,1.0,1.0,1.0,0.994,0.971,0.984,0.965,0.969,0.957,0.951,0.993,1.0,1.0,1.0
431,0.999,0.987,0.985,0.964,0.974,0.974,0.966,0.992,1.0,1.0,1.0,0.994,0.973,0.984,0.965,0.965,0.958,0.949,0.992,1.0,1.0,1.0
432,0.999,0.985,0.986,0.967,0.971,0.975,0.969,0.994,1.0,1.0,1.0,0.995,0.972,0.983,0.969,0.968,0.956,0.951,0.992,1.0,1.0,1.0
433,0.999,0.986,0.987,0.966,0.972,0.976,0.965,0.996,1.0,1.0,1.0,0.995,0.973,0.985,0.971,0.97,0.953,0.95,0.992,1.0,1.0,1.0
434,0.999,0.986,0.985,0.966,0.972,0.978,0.968,0.995,1.0,1.0,1.0,0.995,0.973,0.984,0.97,0.971,0.957,0.95,0.991,1.0,1.0,1.0
435,0.999,0.986,0.984,0.967,0.972,0.977,0.968,0.995,1.0,1.0,1.0,0.995,0.972,0.983,0.97,0.972,0.957,0.947,0.994,1.0,1.0,1.0
436,0.999,0.987,0.984,0.967,0.974,0.979,0.969,0.994,1.0,1.0,1.0,0.995,0.972,0.982,0.968,0.971,0.96,0.951,0.993,1.0,1.0,1.0
437,0.999,0.988,0.985,0.964,0.973,0.979,0.969,0.995,1.0,1.0,1.0,0.995,0.973,0.983,0.967,0.971,0.961,0.949,0.994,1.0,1.0,1.0
438,0.999,0.988,0.982,0.968,0.975,0.976,0.971,0.996,1.0,1.0,1.0,0.995,0.972,0.986,0.967,0.974,0.961,0.952,0.994,1.0,1.0,1.0
439,0.999,0.988,0.983,0.967,0.973,0.977,0.971,0.996,1.0,1.0,1.0,0.995,0.973,0.987,0.966,0.973,0.959,0.955,0.994,1.0,1.0,1.0
440,0.999,0.989,0.985,0.969,0.974,0.977,0.971,0.995,1.0,1.0,1.0,0.995,0.974,0.988,0.967,0.976,0.957,0.953,0.995,1.0,1.0,1.0
441,0.998,0.988,0.989,0.97,0.975,0.979,0.969,0.995,1.0,1.0,1.0,0.996,0.973,0.988,0.969,0.975,0.961,0.953,0.995,1.0,1.0,1.0
442,0.999,0.988,0.988,0.971,0.975,0.979,0.972,0.996,1.0,1.0,1.0,0.996,0.973,0.987,0.969,0.976,0.962,0.957,0.996,1.0,1.0,1.0
443,0.998,0.988,0.986,0.97,0.976,0.979,0.972,0.996,1.0,1.0,1.0,0.996,0.973,0.986,0.97,0.977,0.964,0.959,0.998,1.0,1.0,1.0
444,0.998,0.987,0.988,0.969,0.975,0.979,0.975,0.996,1.0,1.0,1.0,0.995,0.974,0.988,0.968,0.975,0.96,0.958,0.998,1.0,1.0,1.0
445,0.998,0.987,0.987,0.97,0.98,0.978,0.973,0.996,1.0,1.0,1.0,0.994,0.974,0.987,0.969,0.977,0.962,0.956,0.998,1.0,1.0,1.0
446,0.998,0.988,0.986,0.974,0.979,0.979,0.972,0.997,1.0,1.0,1.0,0.995,0.973,0.987,0.968,0.976,0.963,0.957,0.998,1.0,1.0,1.0
447,0.998,0.988,0.988,0.974,0.98,0.978,0.972,0.998,1.0,1.0,1.0,0.994,0.972,0.988,0.97,0.976,0.962,0.96,0.998,1.0,1.0,1.0
448,0.998,0.988,0.989,0.974,0.981,0.98,0.973,0.998,1.0,1.0,1.0,0.994,0.973,0.987,0.97,0.978,0.958,0.961,0.997,1.0,1.0,1.0
449,0.998,0.988,0.987,0.972,0.982,0.981,0.975,0.998,1.0,1.0,1.0,0.995,0.974,0.986,0.97,0.979,0.959,0.964,0.998,1.0,1.0,1.0
450,0.998,0.987,0.988,0.973,0.982,0.98,0.974,0.998,1.0,1.0,1.0,0.995,0.975,0.987,0.971,0.979,0.96,0.965,0.997,1.0,1.0,1.0
451,0.999,0.987,0.991,0.973,0.981,0.983,0.974,0.998,1.0,1.0,1.0,0.996,0.976,0.988,0.97,0.979,0.961,0.963,0.998,1.0,1.0,1.0
452,0.999,0.988,0.992,0.972,0.981,0.981,0.976,0.997,1.0,1.0,1.0,0.995,0.976,0.987,0.971,0.979,0.964,0.963,0.997,1.0,1.0,1.0
453,0.999,0.988,0.992,0.974,0.981,0.984,0.975,0.997,1.0,1.0,1.0,0.995,0.98,0.988,0.97,0.976,0.965,0.964,0.998,1.0,1.0,1.0
454,0.999,0.988,0.992,0.977,0.981,0.983,0.972,0.997,1.0,1.0,1.0,0.995,0.978,0.988,0.969,0.974,0.964,0.963,0.998,1.0,1.0,1.0
455,0.999,0.987,0.993,0.975,0.98,0.984,0.975,0.996,1.0,1.0,1.0,0.995,0.981,0.988,0.971,0.977,0.964,0.962,0.996,1.0,1.0,1.0
456,0.999,0.99,0.993,0.975,0.981,0.984,0.977,0.997,1.0,1.0,1.0,0.996,0.981,0.99,0.971,0.979,0.963,0.963,0.996,1.0,1.0,1.0
457,0.999,0.99,0.992,0.972,0.982,0.984,0.976,0.998,1.0,1.0,1.0,0.996,0.981,0.99,0.971,0.978,0.961,0.969,0.996,1.0,1.0,1.0
458,0.999,0.992,0.991,0.975,0.982,0.985,0.978,0.998,1.0,1.0,1.0,0.996,0.981,0.99,0.973,0.978,0.963,0.968,0.996,1.0,1.0,1.0
459,0.999,0.991,0.99,0.975,0.983,0.984,0.978,0.998,1.0,1.0,1.0,0.997,0.984,0.99,0.973,0.98,0.964,0.969,0.996,1.0,1.0,1.0
460,0.999,0.992,0.99,0.974,0.984,0.985,0.978,0.998,1.0,1.0,1.0,0.996,0.983,0.991,0.973,0.979,0.968,0.971,0.996,1.0,1.0,1.0
461,0.999,0.993,0.991,0.978,0.984,0.986,0.979,0.998,1.0,1.0,1.0,0.996,0.984,0.991,0.973,0.977,0.966,0.972,0.996,1.0,1.0,1.0
462,0.999,0.993,0.99,0.976,0.984,0.985,0.978,0.997,1.0,1.0,1.0,0.997,0.984,0.991,0.974,0.977,0.967,0.97,0.996,1.0,1.0,1.0
463,0.999,0.993,0.99,0.977,0.981,0.987,0.978,0.997,1.0,1.0,1.0,0.997,0.984,0.991,0.973,0.978,0.967,0.968,0.996,1.0,1.0,1.0
464,0.999,0.993,0.991,0.977,0.982,0.988,0.977,0.997,1.0,1.0,1.0,0.997,0.982,0.991,0.974,0.978,0.968,0.97,0.996,1.0,1.0,1.0
465,0.999,0.994,0.992,0.977,0.981,0.988,0.978,0.997,1.0,1.0,1.0,0.997,0.982,0.991,0.974,0.981,0.966,0.97,0.997,1.0,1.0,1.0
466,0.999,0.992,0.992,0.978,0.982,0.986,0.979,0.997,1.0,1.0,1.0,0.997,0.983,0.991,0.975,0.983,0.968,0.969,0.997,1.0,1.0,1.0
467,0.999,0.994,0.992,0.979,0.983,0.989,0.979,0.997,1.0,1.0,1.0,0.997,0.984,0.991,0.976,0.981,0.967,0.971,0.997,1.0,1.0,1.0
468,0.999,0.994,0.993,0.978,0.984,0.986,0.98,0.997,1.0,1.0,1.0,0.997,0.983,0.99,0.977,0.981,0.969,0.975,0.998,1.0,1.0,1.0
469,0.999,0.994,0.993,0.977,0.981,0.987,0.983,0.997,1.0,1.0,1.0,0.997,0.983,0.991,0.977,0.98,0.97,0.978,0.998,1.0,1.0,1.0
470,0.999,0.994,0.996,0.976,0.983,0.988,0.983,0.997,1.0,1.0,1.0,0.997,0.984,0.991,0.975,0.981,0.971,0.978,0.997,1.0,1.0,1.0
471,0.999,0.993,0.994,0.977,0.983,0.989,0.98,0.997,1.0,1.0,1.0,0.997,0.984,0.991,0.975,0.982,0.97,0.981,0.998,1.0,1.0,1.0
472,0.999,0.991,0.996,0.98,0.981,0.989,0.98,0.997,1.0,1.0,1.0,0.997,0.985,0.991,0.974,0.982,0.971,0.979,0.998,1.0,1.0,1.0
473,0.999,0.993,0.995,0.981,0.981,0.988,0.983,0.997,1.0,1.0,1.0,0.997,0.986,0.991,0.976,0.981,0.97,0.977,0.999,1.0,1.0,1.0
474,0.999,0.993,0.995,0.981,0.983,0.99,0.985,0.997,1.0,1.0,1.0,0.997,0.987,0.992,0.976,0.981,0.972,0.974,0.999,1.0,1.0,1.0
475,0.999,0.993,0.995,0.981,0.984,0.989,0.986,0.997,1.0,1.0,1.0,0.997,0.987,0.993,0.975,0.982,0.972,0.976,0.999,1.0,1.0,1.0
476,0.999,0.992,0.996,0.981,0.983,0.99,0.986,0.997,1.0,1.0,1.0,0.997,0.986,0.992,0.975,0.983,0.976,0.977,0.999,1.0,1.0,1.0
477,0.999,0.992,0.996,0.982,0.984,0.991,0.986,0.997,1.0,1.0,1.0,0.996,0.987,0.992,0.976,0.983,0.975,0.978,0.999,1.0,1.0,1.0
478,0.999,0.992,0.995,0.982,0.984,0.988,0.987,0.997,1.0,1.0,1.0,0.996,0.988,0.992,0.977,0.983,0.975,0.979,0.998,1.0,1.0,1.0
479,0.999,0.993,0.995,0.983,0.982,0.99,0.989,0.997,1.0,1.0,1.0,0.998,0.989,0.992,0.976,0.984,0.977,0.98,0.999,1.0,1.0,1.0
480,0.999,0.992,0.997,0.984,0.985,0.992,0.986,0.998,1.0,1.0,1.0,0.997,0.99,0.993,0.978,0.984,0.978,0.979,0.999,1.0,1.0,1.0
481,0.999,0.992,0.997,0.986,0.986,0.991,0.986,0.998,1.0,1.0,1.0,0.997,0.99,0.993,0.978,0.985,0.977,0.979,0.999,1.0,1.0,1.0
482,0.999,0.992,0.996,0.986,0.985,0.992,0.984,0.998,1.0,1.0,1.0,0.997,0.989,0.993,0.978,0.984,0.977,0.979,0.999,1.0,1.0,1.0
483,0.999,0.993,0.997,0.983,0.987,0.991,0.985,0.997,1.0,1.0,1.0,0.997,0.99,0.993,0.975,0.985,0.979,0.978,0.999,1.0,1.0,1.0
484,0.999,0.994,0.996,0.983,0.985,0.99,0.984,0.998,1.0,1.0,1.0,0.997,0.989,0.993,0.975,0.985,0.98,0.978,0.998,1.0,1.0,1.0
485,0.999,0.994,0.998,0.984,0.982,0.989,0.983,0.998,1.0,1.0,1.0,0.998,0.987,0.993,0.974,0.986,0.978,0.978,0.998,1.0,1.0,1.0
486,0.999,0.994,0.997,0.984,0.982,0.99,0.986,0.998,1.0,1.0,1.0,0.998,0.988,0.994,0.978,0.986,0.979,0.976,0.998,1.0,1.0,1.0
487,0.999,0.994,0.996,0.982,0.984,0.989,0.987,0.998,1.0,1.0,1.0,0.998,0.988,0.994,0.978,0.985,0.978,0.98,0.998,1.0,1.0,1.0
488,0.999,0.994,0.995,0.983,0.984,0.991,0.987,0.998,1.0,1.0,1.0,0.998,0.989,0.995,0.979,0.986,0.981,0.98,1.0,1.0,1.0,1.0
489,0.999,0.994,0.996,0.982,0.985,0.99,0.985,0.998,1.0,1.0,1.0,0.999,0.99,0.995,0.979,0.986,0.98,0.979,1.0,1.0,1.0,1.0
490,0.999,0.995,0.996,0.985,0.986,0.988,0.986,0.998,1.0,1.0,1.0,0.999,0.989,0.995,0.98,0.988,0.983,0.981,0.999,1.0,1.0,1.0
491,0.999,0.994,0.996,0.984,0.986,0.991,0.986,0.998,1.0,1.0,1.0,0.999,0.989,0.995,0.977,0.987,0.982,0.982,0.999,1.0,1.0,1.0
492,0.999,0.994,0.997,0.983,0.988,0.991,0.989,0.998,1.0,1.0,1.0,0.999,0.988,0.995,0.978,0.986,0.983,0.983,0.999,1.0,1.0,1.0
493,0.999,0.996,0.997,0.983,0.989,0.993,0.99,0.998,1.0,1.0,1.0,0.999,0.989,0.995,0.978,0.988,0.982,0.984,0.999,1.0,1.0,1.0
494,0.999,0.996,0.997,0.986,0.991,0.994,0.989,0.998,1.0,1.0,1.0,0.999,0.99,0.995,0.98,0.99,0.984,0.983,0.999,1.0,1.0,1.0
495,0.999,0.996,0.996,0.986,0.991,0.994,0.991,0.998,1.0,1.0,1.0,0.998,0.991,0.995,0.983,0.988,0.984,0.983,1.0,1.0,1.0,1.0
496,0.999,0.996,0.996,0.987,0.991,0.993,0.988,0.998,1.0,1.0,1.0,0.999,0.99,0.994,0.979,0.986,0.984,0.984,0.999,1.0,1.0,1.0
497,0.999,0.997,0.996,0.987,0.99,0.994,0.991,0.999,1.0,1.0,1.0,0.998,0.99,0.994,0.98,0.986,0.982,0.983,1.0,1.0,1.0,1.0
498,0.999,0.997,0.996,0.988,0.992,0.996,0.991,0.998,1.0,1.0,1.0,0.999,0.99,0.995,0.979,0.987,0.984,0.985,1.0,1.0,1.0,1.0
499,0.999,0.997,0.997,0.989,0.992,0.997,0.99,0.998,1.0,1.0,1.0,0.999,0.988,0.995,0.979,0.988,0.984,0.986,1.0,1.0,1.0,1.0
